ts,slice,ifname,rx_bytes,rx_pkts,tx_bytes,tx_pkts,probe_rtt_ms,probe_loss,tun_exists
2025-11-25T16:15:15.719988Z,mmtc,uesimtun2,58171,933,98709815,73045,,1,1
2025-11-25T16:15:16.084095Z,embb,uesimtun0,21712,271,46764,571,,1,1
2025-11-25T16:15:16.084095Z,urllc,uesimtun1,38646,624,384519511,4179791,,1,1
2025-11-25T16:15:16.084095Z,mmtc,uesimtun2,58171,933,98709983,73047,,1,1
2025-11-25T16:15:16.448131Z,embb,uesimtun0,21712,271,46848,572,,1,1
2025-11-25T16:15:16.448131Z,urllc,uesimtun1,38646,624,385827743,4194011,,1,1
2025-11-25T16:15:16.448131Z,mmtc,uesimtun2,58171,933,98710151,73049,,1,1
2025-11-25T16:15:16.812037Z,embb,uesimtun0,21712,271,46932,573,,1,1
2025-11-25T16:15:16.812037Z,urllc,uesimtun1,38646,624,387137079,4208243,,1,1
2025-11-25T16:15:16.812037Z,mmtc,uesimtun2,58171,933,98710235,73050,,1,1
2025-11-25T16:15:17.176406Z,embb,uesimtun0,21712,271,47100,575,,1,1
2025-11-25T16:15:17.176406Z,urllc,uesimtun1,38646,624,388447511,4222487,,1,1
2025-11-25T16:15:17.176406Z,mmtc,uesimtun2,58171,933,98710319,73051,,1,1
2025-11-25T16:15:17.540823Z,embb,uesimtun0,21712,271,47184,576,,1,1
2025-11-25T16:15:17.540823Z,urllc,uesimtun1,38646,624,389755743,4236707,,1,1
2025-11-25T16:15:17.540823Z,mmtc,uesimtun2,58171,933,98710655,73055,,1,1
2025-11-25T16:15:17.904687Z,embb,uesimtun0,21712,271,47268,577,,1,1
2025-11-25T16:15:17.904687Z,urllc,uesimtun1,38646,624,391063975,4250927,,1,1
2025-11-25T16:15:17.904687Z,mmtc,uesimtun2,58171,933,98710907,73058,,1,1
2025-11-25T16:15:18.268388Z,embb,uesimtun0,21712,271,47436,579,,1,1
2025-11-25T16:15:18.268388Z,urllc,uesimtun1,38646,624,392369263,4265115,,1,1
2025-11-25T16:15:18.268388Z,mmtc,uesimtun2,58171,933,98711159,73061,,1,1
2025-11-25T16:15:18.632108Z,embb,uesimtun0,21712,271,47604,581,,1,1
2025-11-25T16:15:18.632108Z,urllc,uesimtun1,38646,624,393680071,4279363,,1,1
2025-11-25T16:15:18.632108Z,mmtc,uesimtun2,58171,933,98711243,73062,,1,1
2025-11-25T16:15:18.996340Z,embb,uesimtun0,21712,271,47688,582,,1,1
2025-11-25T16:15:18.996340Z,urllc,uesimtun1,38646,624,394985083,4293548,,1,1
2025-11-25T16:15:18.996340Z,mmtc,uesimtun2,58171,933,98711411,73064,,1,1
2025-11-25T16:15:19.360180Z,embb,uesimtun0,21712,271,47856,584,,1,1
2025-11-25T16:15:19.360180Z,urllc,uesimtun1,38646,624,396294235,4307778,,1,1
2025-11-25T16:15:19.360180Z,mmtc,uesimtun2,58171,933,98711495,73065,,1,1
2025-11-25T16:15:19.724587Z,embb,uesimtun0,21712,271,48192,588,,1,1
2025-11-25T16:15:19.724587Z,urllc,uesimtun1,38646,624,397605135,4322027,,1,1
2025-11-25T16:15:19.724587Z,mmtc,uesimtun2,58171,933,98711579,73066,,1,1
2025-11-25T16:15:20.092392Z,embb,uesimtun0,21712,271,48276,589,,1,1
2025-11-25T16:15:20.092392Z,urllc,uesimtun1,38646,624,398924483,4336368,,1,1
2025-11-25T16:15:20.092392Z,mmtc,uesimtun2,58171,933,98711747,73068,,1,1
2025-11-25T16:15:20.456172Z,embb,uesimtun0,21712,271,48360,590,,1,1
2025-11-25T16:15:20.456172Z,urllc,uesimtun1,38646,624,400233359,4350595,,1,1
2025-11-25T16:15:20.456172Z,mmtc,uesimtun2,58171,933,98711831,73069,,1,1
2025-11-25T16:15:20.819837Z,embb,uesimtun0,21712,271,48696,594,,1,1
2025-11-25T16:15:20.819837Z,urllc,uesimtun1,38646,624,401541499,4364814,,1,1
2025-11-25T16:15:20.819837Z,mmtc,uesimtun2,58171,933,98711915,73070,,1,1
2025-11-25T16:15:21.183615Z,embb,uesimtun0,21712,271,48780,595,,1,1
2025-11-25T16:15:21.183615Z,urllc,uesimtun1,38646,624,402849263,4379029,,1,1
2025-11-25T16:15:21.183615Z,mmtc,uesimtun2,58171,933,98711999,73071,,1,1
2025-11-25T16:15:21.547475Z,embb,uesimtun0,21712,271,48864,596,,1,1
2025-11-25T16:15:21.547475Z,urllc,uesimtun1,38646,624,404157755,4393252,,1,1
2025-11-25T16:15:21.547475Z,mmtc,uesimtun2,58171,933,98712083,73072,,1,1
2025-11-25T16:15:21.911405Z,embb,uesimtun0,21712,271,48948,597,,1,1
2025-11-25T16:15:21.911405Z,urllc,uesimtun1,38646,624,405466539,4407478,,1,1
2025-11-25T16:15:21.911405Z,mmtc,uesimtun2,58171,933,98712335,73075,,1,1
2025-11-25T16:15:22.275463Z,embb,uesimtun0,21712,271,49116,599,,1,1
2025-11-25T16:15:22.275463Z,urllc,uesimtun1,38646,624,406773943,4421689,,1,1
2025-11-25T16:15:22.275463Z,mmtc,uesimtun2,58171,933,98712419,73076,,1,1
2025-11-25T16:15:22.640308Z,embb,uesimtun0,21712,271,49200,600,,1,1
2025-11-25T16:15:22.640308Z,urllc,uesimtun1,38646,624,408085187,4435942,,1,1
2025-11-25T16:15:22.640308Z,mmtc,uesimtun2,58171,933,98712503,73077,,1,1
2025-11-25T16:15:23.004400Z,embb,uesimtun0,21712,271,49284,601,,1,1
2025-11-25T16:15:23.004400Z,urllc,uesimtun1,38646,624,409394431,4450173,,1,1
2025-11-25T16:15:23.004400Z,mmtc,uesimtun2,58171,933,98712671,73079,,1,1
2025-11-25T16:15:23.462660Z,embb,uesimtun0,21712,271,49536,604,,1,1
2025-11-25T16:15:23.462660Z,urllc,uesimtun1,38646,624,411039383,4468053,,1,1
2025-11-25T16:15:23.462660Z,mmtc,uesimtun2,58171,933,98712755,73080,,1,1
2025-11-25T16:15:23.826968Z,embb,uesimtun0,21712,271,49620,605,,1,1
2025-11-25T16:15:23.826968Z,urllc,uesimtun1,38646,624,412349907,4482298,,1,1
2025-11-25T16:15:23.826968Z,mmtc,uesimtun2,58171,933,98712839,73081,,1,1
2025-11-25T16:15:24.191154Z,embb,uesimtun0,21712,271,49872,608,,1,1
2025-11-25T16:15:24.191154Z,urllc,uesimtun1,38646,624,413660247,4496541,,1,1
2025-11-25T16:15:24.191154Z,mmtc,uesimtun2,58171,933,98712923,73082,,1,1
2025-11-25T16:15:24.555547Z,embb,uesimtun0,21712,271,49956,609,,1,1
2025-11-25T16:15:24.555547Z,urllc,uesimtun1,38646,624,414968195,4510758,,1,1
2025-11-25T16:15:24.555547Z,mmtc,uesimtun2,58171,933,98713175,73085,,1,1
2025-11-25T16:15:24.923760Z,embb,uesimtun0,21712,271,50040,610,,1,1
2025-11-25T16:15:24.923760Z,urllc,uesimtun1,38646,624,416291512,4525142,,1,1
2025-11-25T16:15:24.923760Z,mmtc,uesimtun2,58171,933,98713259,73086,,1,1
2025-11-25T16:15:25.288456Z,embb,uesimtun0,21712,271,50208,612,,1,1
2025-11-25T16:15:25.288456Z,urllc,uesimtun1,38646,624,417603968,4539408,,1,1
2025-11-25T16:15:25.288456Z,mmtc,uesimtun2,58171,933,98713564,73090,,1,1
2025-11-25T16:15:25.652963Z,embb,uesimtun0,21712,271,50292,613,,1,1
2025-11-25T16:15:25.652963Z,urllc,uesimtun1,38646,624,418911648,4553622,,1,1
2025-11-25T16:15:25.652963Z,mmtc,uesimtun2,58171,933,98713732,73092,,1,1
2025-11-25T16:15:26.016837Z,embb,uesimtun0,21712,271,50376,614,,1,1
2025-11-25T16:15:26.016837Z,urllc,uesimtun1,38646,624,420222364,4567869,,1,1
2025-11-25T16:15:26.016837Z,mmtc,uesimtun2,58171,933,98713900,73094,,1,1
2025-11-25T16:15:26.381380Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:26.381380Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:26.381380Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:26.632087Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:26.632087Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:26.632087Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:26.881743Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:26.881743Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:26.881743Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:27.132231Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:27.132231Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:27.132231Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:27.381851Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:27.381851Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:27.381851Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:27.632165Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:27.632165Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:27.632165Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:27.881820Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:27.881820Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:27.881820Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:28.132106Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:28.132106Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:28.132106Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:28.381718Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:28.381718Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:28.381718Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:28.631667Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:28.631667Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:28.631667Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:28.882102Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:28.882102Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:28.882102Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:29.132093Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:29.132093Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:29.132093Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:29.381753Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:29.381753Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:29.381753Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:29.631612Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:29.631612Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:29.631612Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:29.881723Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:29.881723Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:29.881723Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:30.134560Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:30.134560Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:30.134560Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:30.382143Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:30.382143Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:30.382143Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:30.631780Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:30.631780Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:30.631780Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:30.882185Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:30.882185Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:30.882185Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:31.131741Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:31.131741Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:31.131741Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:31.382933Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:31.382933Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:31.382933Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:31.632268Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:31.632268Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:31.632268Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:31.882286Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:31.882286Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:31.882286Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:32.131763Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:32.131763Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:32.131763Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:32.381945Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:32.381945Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:32.381945Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:32.631835Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:32.631835Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:32.631835Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:32.882279Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:32.882279Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:32.882279Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:33.132081Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:33.132081Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:33.132081Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:33.382135Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:33.382135Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:33.382135Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:33.632301Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:33.632301Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:33.632301Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:33.882053Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:33.882053Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:33.882053Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:34.131659Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:34.131659Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:34.131659Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:34.382021Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:34.382021Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:34.382021Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:34.631965Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:34.631965Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:34.631965Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:34.882134Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:34.882134Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:34.882134Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:35.131694Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:35.131694Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:35.131694Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:35.382195Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:35.382195Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:35.382195Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:35.631625Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:35.631625Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:35.631625Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:35.882162Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:35.882162Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:35.882162Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:36.132031Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:36.132031Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:36.132031Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:36.381636Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:36.381636Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:36.381636Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:36.631927Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:36.631927Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:36.631927Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:36.881909Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:36.881909Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:36.881909Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:37.131829Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:37.131829Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:37.131829Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:37.381844Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:37.381844Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:37.381844Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:37.632308Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:37.632308Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:37.632308Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:37.881770Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:37.881770Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:37.881770Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:38.131560Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:38.131560Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:38.131560Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:38.382301Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:38.382301Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:38.382301Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:38.631755Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:38.631755Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:38.631755Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:38.881577Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:38.881577Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:38.881577Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:39.131590Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:39.131590Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:39.131590Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:39.381668Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:39.381668Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:39.381668Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:39.631810Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:39.631810Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:39.631810Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:39.882083Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:39.882083Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:39.882083Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:40.131538Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:40.131538Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:40.131538Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:40.381906Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:40.381906Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:40.381906Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:40.632251Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:40.632251Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:40.632251Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:40.882311Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:40.882311Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:40.882311Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:41.131926Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:41.131926Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:41.131926Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:41.381721Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:41.381721Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:41.381721Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:41.632055Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:41.632055Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:41.632055Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:41.882169Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:41.882169Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:41.882169Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:42.132200Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:42.132200Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:42.132200Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:42.382542Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:42.382542Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:42.382542Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:42.632225Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:42.632225Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:42.632225Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:42.882038Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:42.882038Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:42.882038Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:43.132173Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:43.132173Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:43.132173Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:43.381777Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:43.381777Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:43.381777Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:43.632123Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:43.632123Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:43.632123Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:43.882215Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:43.882215Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:43.882215Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:44.131696Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:44.131696Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:44.131696Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:44.382326Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:44.382326Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:44.382326Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:44.631855Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:44.631855Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:44.631855Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:44.882125Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:44.882125Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:44.882125Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:45.132099Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:45.132099Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:45.132099Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:45.381949Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:45.381949Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:45.381949Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:45.631678Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:45.631678Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:45.631678Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:45.882151Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:45.882151Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:45.882151Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:46.131973Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:46.131973Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:46.131973Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:46.381548Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:46.381548Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:46.381548Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:46.632123Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:46.632123Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:46.632123Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:46.881975Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:46.881975Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:46.881975Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:47.132323Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:47.132323Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:47.132323Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:47.381746Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:47.381746Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:47.381746Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:47.632234Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:47.632234Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:47.632234Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:47.882155Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:47.882155Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:47.882155Z,mmtc,uesimtun2,,,,,,1,0
2025-11-25T16:15:48.131766Z,embb,uesimtun0,,,,,,1,0
2025-11-25T16:15:48.131766Z,urllc,uesimtun1,,,,,,1,0
2025-11-25T16:15:48.131766Z,mmtc,uesimtun2,,,,,,1,0
