ts,slice,ifname,rx_bytes,rx_pkts,tx_bytes,tx_pkts,probe_rtt_ms,probe_loss,tun_exists
2025-11-25T15:44:26.751469Z,embb,uesimtun0,2033216,40483,10972319020,8007646,121.342,0,1
2025-11-25T15:44:26.751469Z,mmtc,uesimtun1,507236,8917,876161106,645366,21.312,0,1
2025-11-25T15:44:26.751469Z,urllc,uesimtun2,363812,6454,1883095807,12726964,1.785,0,1
2025-11-25T15:44:27.752457Z,embb,uesimtun0,2037029,40560,11010652861,8035567,,1,1
2025-11-25T15:44:27.752457Z,mmtc,uesimtun1,508969,8945,877797739,646582,2.023,0,1
2025-11-25T15:44:27.752457Z,urllc,uesimtun2,365019,6476,1886523400,12750134,1.736,0,1
2025-11-25T15:44:28.751517Z,embb,uesimtun0,2039722,40613,11048885756,8063404,112.128,0,1
2025-11-25T15:44:28.751517Z,mmtc,uesimtun1,509733,8958,877932406,646696,48.290,0,1
2025-11-25T15:44:28.751517Z,urllc,uesimtun2,365315,6480,1889320156,12769033,3.201,0,1
2025-11-25T15:44:29.752387Z,embb,uesimtun0,2042732,40675,11087217333,8091310,127.582,0,1
2025-11-25T15:44:29.752387Z,mmtc,uesimtun1,510149,8964,878186312,646890,,1,1
2025-11-25T15:44:29.752387Z,urllc,uesimtun2,365948,6491,1893076458,12794419,3.178,0,1
2025-11-25T15:44:30.752136Z,embb,uesimtun0,2045573,40731,11125488528,8119173,110.810,0,1
2025-11-25T15:44:30.752136Z,mmtc,uesimtun1,511730,8995,878431464,647092,20.022,0,1
2025-11-25T15:44:30.752136Z,urllc,uesimtun2,366076,6493,1895397522,12810103,1.794,0,1
2025-11-25T15:44:31.752281Z,embb,uesimtun0,2049213,40801,11163764356,8147046,,1,1
2025-11-25T15:44:31.752281Z,mmtc,uesimtun1,512026,8999,878716592,647303,2.336,0,1
2025-11-25T15:44:31.752281Z,urllc,uesimtun2,366629,6502,1898858755,12833494,1.587,0,1
2025-11-25T15:44:32.752282Z,embb,uesimtun0,2052271,40860,11202057652,8174926,,1,1
2025-11-25T15:44:32.752282Z,mmtc,uesimtun1,512668,9011,878966335,647495,2.731,0,1
2025-11-25T15:44:32.752282Z,urllc,uesimtun2,368249,6534,1901945888,12854371,1.960,0,1
2025-11-25T15:44:33.752027Z,embb,uesimtun0,2055525,40925,11240333173,8202796,,1,1
2025-11-25T15:44:33.752027Z,mmtc,uesimtun1,513809,9027,879048826,647572,6.199,0,1
2025-11-25T15:44:33.752027Z,urllc,uesimtun2,368461,6537,1905039508,12875276,2.071,0,1
2025-11-25T15:44:34.751483Z,embb,uesimtun0,2058560,40985,11278582381,8230644,,1,1
2025-11-25T15:44:34.751483Z,mmtc,uesimtun1,515039,9051,881113109,649096,78.022,0,1
2025-11-25T15:44:34.751483Z,urllc,uesimtun2,369624,6559,1908342453,12897604,1.359,0,1
2025-11-25T15:44:35.751324Z,embb,uesimtun0,2062125,41054,11316866704,8258527,,1,1
2025-11-25T15:44:35.751324Z,mmtc,uesimtun1,515994,9062,881707194,649540,2.058,0,1
2025-11-25T15:44:35.751324Z,urllc,uesimtun2,370759,6580,1911192614,12916872,1.921,0,1
2025-11-25T15:44:36.751529Z,embb,uesimtun0,2065365,41118,11355145210,8286401,111.526,0,1
2025-11-25T15:44:36.751529Z,mmtc,uesimtun1,516528,9071,881707917,649550,1.724,0,1
2025-11-25T15:44:36.751529Z,urllc,uesimtun2,371565,6595,1913847965,12934821,1.764,0,1
2025-11-25T15:44:37.752178Z,embb,uesimtun0,2068286,41176,11393469858,8314300,109.347,0,1
2025-11-25T15:44:37.752178Z,mmtc,uesimtun1,516802,9076,882673154,650261,58.780,0,1
2025-11-25T15:44:37.752178Z,urllc,uesimtun2,372118,6604,1917102146,12956813,1.580,0,1
2025-11-25T15:44:38.752356Z,embb,uesimtun0,2071400,41238,11431741131,8342164,,1,1
2025-11-25T15:44:38.752356Z,mmtc,uesimtun1,518182,9102,883823924,651124,75.905,0,1
2025-11-25T15:44:38.752356Z,urllc,uesimtun2,372995,6614,1919026766,12969822,1.415,0,1
2025-11-25T15:44:39.751464Z,embb,uesimtun0,2074020,41289,11469361456,8369553,112.178,0,1
2025-11-25T15:44:39.751464Z,mmtc,uesimtun1,518956,9117,884692884,651766,37.801,0,1
2025-11-25T15:44:39.751464Z,urllc,uesimtun2,373900,6631,1921140896,12984116,1.271,0,1
2025-11-25T15:44:40.751578Z,embb,uesimtun0,2078234,41373,11507654421,8397449,,1,1
2025-11-25T15:44:40.751578Z,mmtc,uesimtun1,519874,9134,885840052,652614,2.878,0,1
2025-11-25T15:44:40.751578Z,urllc,uesimtun2,374112,6634,1924544664,13007116,1.922,0,1
2025-11-25T15:44:41.751467Z,embb,uesimtun0,2081613,41442,11545920624,8425317,,1,1
2025-11-25T15:44:41.751467Z,mmtc,uesimtun1,520937,9154,886848564,653366,1.241,0,1
2025-11-25T15:44:41.751467Z,urllc,uesimtun2,374324,6637,1927622536,13027914,1.716,0,1
2025-11-25T15:44:42.751510Z,embb,uesimtun0,2085462,41521,11584181872,8453191,111.907,0,1
2025-11-25T15:44:42.751510Z,mmtc,uesimtun1,521434,9163,887717518,654008,12.503,0,1
2025-11-25T15:44:42.751510Z,urllc,uesimtun2,374704,6642,1930312224,13046090,1.444,0,1
2025-11-25T15:44:43.751484Z,embb,uesimtun0,2089716,41606,11622489970,8481099,,1,1
2025-11-25T15:44:43.751484Z,mmtc,uesimtun1,522730,9188,888865116,654863,1.400,0,1
2025-11-25T15:44:43.751484Z,urllc,uesimtun2,376023,6666,1933791162,13069608,2.227,0,1
2025-11-25T15:44:44.751920Z,embb,uesimtun0,2094267,41696,11660786020,8509003,,1,1
2025-11-25T15:44:44.751920Z,mmtc,uesimtun1,523110,9193,889872788,655601,2.175,0,1
2025-11-25T15:44:44.751920Z,urllc,uesimtun2,376319,6670,1936877554,13090464,1.674,0,1
2025-11-25T15:44:45.752253Z,embb,uesimtun0,2098208,41775,11699095482,8536912,,1,1
2025-11-25T15:44:45.752253Z,mmtc,uesimtun1,524184,9212,890882585,656352,1.555,0,1
2025-11-25T15:44:45.752253Z,urllc,uesimtun2,376700,6678,1939961388,13111305,1.740,0,1
2025-11-25T15:44:46.752034Z,embb,uesimtun0,2100700,41823,11737349775,8564756,,1,1
2025-11-25T15:44:46.752034Z,mmtc,uesimtun1,525263,9233,891790611,657031,84.033,0,1
2025-11-25T15:44:46.752034Z,urllc,uesimtun2,377578,6694,1942909863,13131235,1.670,0,1
2025-11-25T15:44:47.751452Z,embb,uesimtun0,2103573,41879,11775623430,8592616,,1,1
2025-11-25T15:44:47.751452Z,mmtc,uesimtun1,526365,9249,891791835,657048,1.396,0,1
2025-11-25T15:44:47.751452Z,urllc,uesimtun2,377874,6698,1945698775,13150081,1.854,0,1
2025-11-25T15:44:48.751463Z,embb,uesimtun0,2106976,41948,11813892326,8620485,,1,1
2025-11-25T15:44:48.751463Z,mmtc,uesimtun1,527270,9266,892770132,657778,63.410,0,1
2025-11-25T15:44:48.751463Z,urllc,uesimtun2,379266,6724,1948974244,13172225,1.506,0,1
2025-11-25T15:44:49.751966Z,embb,uesimtun0,2110119,42011,11852221439,8648393,117.443,0,1
2025-11-25T15:44:49.751966Z,mmtc,uesimtun1,527767,9275,894047602,658714,105.163,0,1
2025-11-25T15:44:49.751966Z,urllc,uesimtun2,379562,6728,1951778188,13191173,2.298,0,1
2025-11-25T15:44:50.849339Z,embb,uesimtun0,2114329,42096,11889644822,8675659,,1,1
2025-11-25T15:44:50.849339Z,mmtc,uesimtun1,528565,9289,895857897,660042,1.685,0,1
2025-11-25T15:44:50.849339Z,urllc,uesimtun2,380524,6745,1955151719,13213975,1.990,0,1
2025-11-25T15:44:51.751580Z,embb,uesimtun0,2118073,42172,11927991180,8703592,118.050,0,1
2025-11-25T15:44:51.751580Z,mmtc,uesimtun1,529066,9297,896988248,660873,1.994,0,1
2025-11-25T15:44:51.751580Z,urllc,uesimtun2,381081,6755,1957516442,13229959,1.299,0,1
2025-11-25T15:44:52.751560Z,embb,uesimtun0,2121982,42251,11966295284,8731499,,1,1
2025-11-25T15:44:52.751560Z,mmtc,uesimtun1,529976,9313,898655778,662102,2.211,0,1
2025-11-25T15:44:52.751560Z,urllc,uesimtun2,382437,6782,1961010849,13253583,2.012,0,1
2025-11-25T15:44:53.751570Z,embb,uesimtun0,2126099,42332,12004559447,8759375,119.689,0,1
2025-11-25T15:44:53.751570Z,mmtc,uesimtun1,531439,9335,899673083,662865,2.056,0,1
2025-11-25T15:44:53.751570Z,urllc,uesimtun2,382565,6784,1963528097,13270593,1.504,0,1
2025-11-25T15:44:54.751487Z,embb,uesimtun0,2129256,42394,12042844641,8787252,,1,1
2025-11-25T15:44:54.751487Z,mmtc,uesimtun1,531976,9345,901418422,664142,1.871,0,1
2025-11-25T15:44:54.751487Z,urllc,uesimtun2,383291,6797,1967015927,13294166,1.924,0,1
2025-11-25T15:44:55.752136Z,embb,uesimtun0,2132286,42455,12081166758,8815153,,1,1
2025-11-25T15:44:55.752136Z,mmtc,uesimtun1,532686,9359,902964578,665279,1.697,0,1
2025-11-25T15:44:55.752136Z,urllc,uesimtun2,384045,6811,1970100278,13315013,2.017,0,1
2025-11-25T15:44:56.752179Z,embb,uesimtun0,2135702,42524,12119437070,8843024,,1,1
2025-11-25T15:44:56.752179Z,mmtc,uesimtun1,533183,9368,904508968,666409,1.973,0,1
2025-11-25T15:44:56.752179Z,urllc,uesimtun2,384911,6827,1973184470,13335860,1.987,0,1
2025-11-25T15:44:57.751586Z,embb,uesimtun0,2139270,42596,12157693735,8870886,111.112,0,1
2025-11-25T15:44:57.751586Z,mmtc,uesimtun1,533512,9375,905837158,667380,1.663,0,1
2025-11-25T15:44:57.751586Z,urllc,uesimtun2,385291,6832,1975836270,13353780,1.699,0,1
2025-11-25T15:44:58.799181Z,embb,uesimtun0,2142850,42669,12191859823,8895780,,1,1
2025-11-25T15:44:58.799181Z,mmtc,uesimtun1,534691,9396,907671499,668734,100.334,0,1
2025-11-25T15:44:58.799181Z,urllc,uesimtun2,385844,6841,1979799223,13380561,9.329,0,1
2025-11-25T15:44:59.751623Z,embb,uesimtun0,2147293,42751,12218483546,8915202,,1,1
2025-11-25T15:44:59.751623Z,mmtc,uesimtun1,536577,9431,908417788,669305,1.656,0,1
2025-11-25T15:44:59.751623Z,urllc,uesimtun2,386514,6854,1982436318,13398386,2.156,0,1
2025-11-25T15:45:00.751517Z,embb,uesimtun0,2151406,42833,12231238095,8924540,,1,1
2025-11-25T15:45:00.751517Z,mmtc,uesimtun1,537955,9450,910542699,670871,9.439,0,1
2025-11-25T15:45:00.751517Z,urllc,uesimtun2,386899,6861,1985541675,13419372,1.823,0,1
2025-11-25T15:45:01.751998Z,embb,uesimtun0,2156016,42926,12244013671,8933901,,1,1
2025-11-25T15:45:01.751998Z,mmtc,uesimtun1,538970,9470,913697826,673184,101.489,0,1
2025-11-25T15:45:01.751998Z,urllc,uesimtun2,387709,6875,1988912437,13442154,1.887,0,1
2025-11-25T15:45:02.751974Z,embb,uesimtun0,2159580,42997,12256778539,8943236,,1,1
2025-11-25T15:45:02.751974Z,mmtc,uesimtun1,539772,9485,916852785,675494,33.270,0,1
2025-11-25T15:45:02.751974Z,urllc,uesimtun2,387921,6878,1991783109,13461552,1.577,0,1
2025-11-25T15:45:03.752026Z,embb,uesimtun0,2162983,43064,12269541657,8952565,,1,1
2025-11-25T15:45:03.752026Z,mmtc,uesimtun1,540490,9498,920005855,677795,2.246,0,1
2025-11-25T15:45:03.752026Z,urllc,uesimtun2,389148,6901,1994773762,13481771,1.609,0,1
2025-11-25T15:45:04.752300Z,embb,uesimtun0,2166326,43131,12282302108,8961893,,1,1
2025-11-25T15:45:04.752300Z,mmtc,uesimtun1,540786,9502,923161379,680093,1.754,0,1
2025-11-25T15:45:04.752300Z,urllc,uesimtun2,390411,6923,1997857434,13502617,1.860,0,1
2025-11-25T15:45:05.752065Z,embb,uesimtun0,2170211,43209,12295065870,8971232,127.329,0,1
2025-11-25T15:45:05.752065Z,mmtc,uesimtun1,541167,9510,925929061,682113,2.164,0,1
2025-11-25T15:45:05.752065Z,urllc,uesimtun2,390539,6925,2000564778,13520911,1.982,0,1
2025-11-25T15:45:06.819377Z,embb,uesimtun0,2173775,43281,12305689529,8979010,,1,1
2025-11-25T15:45:06.819377Z,mmtc,uesimtun1,541631,9516,929682189,684850,90.568,0,1
2025-11-25T15:45:06.819377Z,urllc,uesimtun2,391758,6947,2004505782,13547550,1.598,0,1
2025-11-25T15:45:07.751528Z,embb,uesimtun0,2177756,43363,12319990512,8989471,,1,1
2025-11-25T15:45:07.751528Z,mmtc,uesimtun1,541960,9523,932621903,686995,125.344,0,1
2025-11-25T15:45:07.751528Z,urllc,uesimtun2,391886,6949,2007487814,13567700,1.678,0,1
2025-11-25T15:45:08.751483Z,embb,uesimtun0,2181360,43436,12332745719,8998800,,1,1
2025-11-25T15:45:08.751483Z,mmtc,uesimtun1,542955,9543,935776824,689305,6.697,0,1
2025-11-25T15:45:08.751483Z,urllc,uesimtun2,391930,6950,2010204546,13586057,1.301,0,1
2025-11-25T15:45:09.751490Z,embb,uesimtun0,2185874,43526,12345512883,9008152,,1,1
2025-11-25T15:45:09.751490Z,mmtc,uesimtun1,543340,9550,938930997,691603,1.698,0,1
2025-11-25T15:45:09.751490Z,urllc,uesimtun2,392427,6959,2013272512,13606791,1.964,0,1
2025-11-25T15:45:10.751470Z,embb,uesimtun0,2190448,43617,12358277379,9017503,,1,1
2025-11-25T15:45:10.751470Z,mmtc,uesimtun1,544566,9568,939960241,692369,2.379,0,1
2025-11-25T15:45:10.751470Z,urllc,uesimtun2,392891,6965,2016359812,13627654,1.460,0,1
2025-11-25T15:45:11.752028Z,embb,uesimtun0,2194786,43704,12371049859,9026856,,1,1
2025-11-25T15:45:11.752028Z,mmtc,uesimtun1,545186,9579,939977578,692393,98.620,0,1
2025-11-25T15:45:11.752028Z,urllc,uesimtun2,393271,6970,2019742584,13650513,1.692,0,1
2025-11-25T15:45:12.751858Z,embb,uesimtun0,2198767,43784,12383472445,9035949,,1,1
2025-11-25T15:45:12.751858Z,mmtc,uesimtun1,545683,9588,939998988,692419,46.708,0,1
2025-11-25T15:45:12.751858Z,urllc,uesimtun2,393824,6979,2022666725,13670275,1.971,0,1
2025-11-25T15:45:13.751513Z,embb,uesimtun0,2202227,43853,12396576959,9045528,,1,1
2025-11-25T15:45:13.751513Z,mmtc,uesimtun1,546661,9600,940005769,692440,94.740,0,1
2025-11-25T15:45:13.751513Z,urllc,uesimtun2,394586,6993,2025895809,13692103,31.420,0,1
2025-11-25T15:45:14.751936Z,embb,uesimtun0,2206417,43934,12409345027,9054872,,1,1
2025-11-25T15:45:14.751936Z,mmtc,uesimtun1,548108,9627,940022506,692476,79.900,0,1
2025-11-25T15:45:14.751936Z,urllc,uesimtun2,395645,7012,2028936460,13712655,1.926,0,1
2025-11-25T15:45:15.809413Z,embb,uesimtun0,2209808,44001,12422833382,9064729,176.983,0,1
2025-11-25T15:45:15.809413Z,mmtc,uesimtun1,548525,9634,940201957,692615,146.447,0,1
2025-11-25T15:45:15.809413Z,urllc,uesimtun2,396198,7021,2031986969,13733271,1.464,0,1
2025-11-25T15:45:16.751522Z,embb,uesimtun0,2213777,44082,12434859649,9073534,,1,1
2025-11-25T15:45:16.751522Z,mmtc,uesimtun1,549022,9643,940385567,692757,63.759,0,1
2025-11-25T15:45:16.751522Z,urllc,uesimtun2,396499,7027,2034864534,13752717,1.417,0,1
2025-11-25T15:45:17.752156Z,embb,uesimtun0,2217481,44156,12447631464,9082876,,1,1
2025-11-25T15:45:17.752156Z,mmtc,uesimtun1,551272,9688,940569599,692928,71.075,0,1
2025-11-25T15:45:17.752156Z,urllc,uesimtun2,398457,7066,2037973545,13773743,1.811,0,1
2025-11-25T15:45:18.752035Z,embb,uesimtun0,2221806,44242,12460398608,9092227,,1,1
2025-11-25T15:45:18.752035Z,mmtc,uesimtun1,552026,9702,940752232,693076,1.845,0,1
2025-11-25T15:45:18.752035Z,urllc,uesimtun2,399391,7082,2040845240,13793154,2.016,0,1
2025-11-25T15:45:19.752167Z,embb,uesimtun0,2225980,44326,12473162675,9101571,,1,1
2025-11-25T15:45:19.752167Z,mmtc,uesimtun1,552848,9718,940934800,693223,1.483,0,1
2025-11-25T15:45:19.752167Z,urllc,uesimtun2,400610,7104,2043780140,13812995,1.999,0,1
2025-11-25T15:45:20.752361Z,embb,uesimtun0,2229544,44397,12485579234,9110651,,1,1
2025-11-25T15:45:20.752361Z,mmtc,uesimtun1,553798,9735,941117484,693371,,1,1
2025-11-25T15:45:20.752361Z,urllc,uesimtun2,400990,7109,2047634440,13839040,1.984,0,1
2025-11-25T15:45:21.751530Z,embb,uesimtun0,2232951,44465,12498676917,9120226,,1,1
2025-11-25T15:45:21.751530Z,mmtc,uesimtun1,554684,9750,941285193,693507,1.623,0,1
2025-11-25T15:45:21.751530Z,urllc,uesimtun2,401202,7112,2049947744,13854672,1.829,0,1
2025-11-25T15:45:22.751478Z,embb,uesimtun0,2236258,44530,12511438871,9129556,115.283,0,1
2025-11-25T15:45:22.751478Z,mmtc,uesimtun1,555836,9765,941528741,693704,41.127,0,1
2025-11-25T15:45:22.751478Z,urllc,uesimtun2,401330,7114,2052734712,13873504,1.502,0,1
2025-11-25T15:45:23.752503Z,embb,uesimtun0,2239565,44597,12524214313,9138893,,1,1
2025-11-25T15:45:23.752503Z,mmtc,uesimtun1,556771,9784,942052639,694100,,1,1
2025-11-25T15:45:23.752503Z,urllc,uesimtun2,402047,7126,2056885898,13901559,1.444,0,1
2025-11-25T15:45:24.751797Z,embb,uesimtun0,2242759,44663,12536977468,9148224,,1,1
2025-11-25T15:45:24.751797Z,mmtc,uesimtun1,557609,9800,942514592,694451,25.992,0,1
2025-11-25T15:45:24.751797Z,urllc,uesimtun2,402175,7128,2059275338,13917705,5.487,0,1
2025-11-25T15:45:25.751493Z,embb,uesimtun0,2247137,44751,12549733430,9157565,,1,1
2025-11-25T15:45:25.751493Z,mmtc,uesimtun1,558387,9814,942976290,694797,1.334,0,1
2025-11-25T15:45:25.751493Z,urllc,uesimtun2,402387,7131,2062281726,13938020,1.556,0,1
2025-11-25T15:45:26.751477Z,embb,uesimtun0,2251312,44833,12562494682,9166905,,1,1
2025-11-25T15:45:26.751477Z,mmtc,uesimtun1,558800,9822,943439144,695141,1.798,0,1
2025-11-25T15:45:26.751477Z,urllc,uesimtun2,402936,7141,2065367060,13958872,2.337,0,1
2025-11-25T15:45:27.751469Z,embb,uesimtun0,2255943,44927,12574437761,9175661,118.675,0,1
2025-11-25T15:45:27.751469Z,mmtc,uesimtun1,559213,9830,943840078,695440,1.482,0,1
2025-11-25T15:45:27.751469Z,urllc,uesimtun2,403886,7158,2068044452,13976972,1.593,0,1
2025-11-25T15:45:28.751468Z,embb,uesimtun0,2259712,45001,12587202602,9184996,,1,1
2025-11-25T15:45:28.751468Z,mmtc,uesimtun1,560314,9844,944060203,695617,1.486,0,1
2025-11-25T15:45:28.751468Z,urllc,uesimtun2,404636,7171,2071534538,14000559,1.607,0,1
2025-11-25T15:45:29.751920Z,embb,uesimtun0,2263994,45088,12599980555,9194353,,1,1
2025-11-25T15:45:29.751920Z,mmtc,uesimtun1,561716,9871,945775365,696893,61.261,0,1
2025-11-25T15:45:29.751920Z,urllc,uesimtun2,405016,7176,2074803054,14022646,3.689,0,1
2025-11-25T15:45:30.751669Z,embb,uesimtun0,2267361,45155,12612739629,9203680,,1,1
2025-11-25T15:45:30.751669Z,mmtc,uesimtun1,563799,9913,947599430,698252,21.754,0,1
2025-11-25T15:45:30.751669Z,urllc,uesimtun2,405060,7177,2077766290,14042669,3.551,0,1
2025-11-25T15:45:31.751770Z,embb,uesimtun0,2271109,45229,12625504597,9213017,206.692,0,1
2025-11-25T15:45:31.751770Z,mmtc,uesimtun1,565201,9933,948136253,698662,125.859,0,1
2025-11-25T15:45:31.751770Z,urllc,uesimtun2,406018,7195,2081035798,14064769,1.657,0,1
2025-11-25T15:45:32.751512Z,embb,uesimtun0,2274536,45296,12638260987,9222342,,1,1
2025-11-25T15:45:32.751512Z,mmtc,uesimtun1,565698,9942,948886691,699215,21.914,0,1
2025-11-25T15:45:32.751512Z,urllc,uesimtun2,407646,7225,2083806417,14083504,1.415,0,1
2025-11-25T15:45:33.752246Z,embb,uesimtun0,2277791,45361,12651030932,9231675,,1,1
2025-11-25T15:45:33.752246Z,mmtc,uesimtun1,565994,9946,949606635,699742,1.831,0,1
2025-11-25T15:45:33.752246Z,urllc,uesimtun2,408576,7242,2086831609,14103953,1.733,0,1
2025-11-25T15:45:34.751488Z,embb,uesimtun0,2281760,45441,12663785134,9241009,,1,1
2025-11-25T15:45:34.751488Z,mmtc,uesimtun1,566996,9964,950326035,700281,1.516,0,1
2025-11-25T15:45:34.751488Z,urllc,uesimtun2,409045,7250,2089911954,14124770,1.463,0,1
2025-11-25T15:45:35.751483Z,embb,uesimtun0,2285480,45514,12676545981,9250343,,1,1
2025-11-25T15:45:35.751483Z,mmtc,uesimtun1,567549,9973,951046232,700812,1.508,0,1
2025-11-25T15:45:35.751483Z,urllc,uesimtun2,409514,7258,2092996147,14145613,1.717,0,1
2025-11-25T15:45:36.751796Z,embb,uesimtun0,2289758,45597,12689322558,9259697,,1,1
2025-11-25T15:45:36.751796Z,mmtc,uesimtun1,568106,9983,951765312,701346,1.923,0,1
2025-11-25T15:45:36.751796Z,urllc,uesimtun2,410239,7270,2096083870,14166483,1.496,0,1
2025-11-25T15:45:37.751734Z,embb,uesimtun0,2293627,45675,12702086230,9269035,131.362,0,1
2025-11-25T15:45:37.751734Z,mmtc,uesimtun1,568716,9995,952398931,701816,1.439,0,1
2025-11-25T15:45:37.751734Z,urllc,uesimtun2,410884,7281,2098797395,14184822,2.070,0,1
2025-11-25T15:45:38.751705Z,embb,uesimtun0,2296845,45739,12714849400,9278365,,1,1
2025-11-25T15:45:38.751705Z,mmtc,uesimtun1,569096,10000,953204271,702406,2.551,0,1
2025-11-25T15:45:38.751705Z,urllc,uesimtun2,411353,7289,2102251736,14208166,1.938,0,1
2025-11-25T15:45:39.751583Z,embb,uesimtun0,2300690,45813,12727611546,9287698,,1,1
2025-11-25T15:45:39.751583Z,mmtc,uesimtun1,570070,10017,953923534,702943,1.778,0,1
2025-11-25T15:45:39.751583Z,urllc,uesimtun2,411649,7293,2105334576,14228998,2.001,0,1
2025-11-25T15:45:40.752064Z,embb,uesimtun0,2304092,45880,12740374787,9297029,,1,1
2025-11-25T15:45:40.752064Z,mmtc,uesimtun1,571348,10035,954214345,703177,,1,1
2025-11-25T15:45:40.752064Z,urllc,uesimtun2,412871,7314,2109187392,14255041,1.977,0,1
2025-11-25T15:45:41.751495Z,embb,uesimtun0,2307728,45954,12753125933,9306356,,1,1
2025-11-25T15:45:41.751495Z,mmtc,uesimtun1,572800,10063,954833890,703653,2.105,0,1
2025-11-25T15:45:41.751495Z,urllc,uesimtun2,413408,7324,2111503274,14270694,1.948,0,1
2025-11-25T15:45:42.751459Z,embb,uesimtun0,2310958,46019,12765891791,9315687,,1,1
2025-11-25T15:45:42.751459Z,mmtc,uesimtun1,574637,10099,955453616,704132,4.102,0,1
2025-11-25T15:45:42.751459Z,urllc,uesimtun2,413793,7331,2114591527,14291564,3.023,0,1
2025-11-25T15:45:43.751647Z,embb,uesimtun0,2315164,46101,12778662664,9325034,111.151,0,1
2025-11-25T15:45:43.751647Z,mmtc,uesimtun1,575017,10104,955986508,704524,1.904,0,1
2025-11-25T15:45:43.751647Z,urllc,uesimtun2,414896,7352,2117239488,14309466,2.009,0,1
2025-11-25T15:45:44.751468Z,embb,uesimtun0,2320048,46197,12791420440,9334382,,1,1
2025-11-25T15:45:44.751468Z,mmtc,uesimtun1,575390,10111,956691454,705043,10.490,0,1
2025-11-25T15:45:44.751468Z,urllc,uesimtun2,415276,7357,2120780028,14333391,1.482,0,1
2025-11-25T15:45:45.751486Z,embb,uesimtun0,2324165,46281,12804181732,9343725,111.150,0,1
2025-11-25T15:45:45.751486Z,mmtc,uesimtun1,575642,10115,957224178,705433,1.284,0,1
2025-11-25T15:45:45.751486Z,urllc,uesimtun2,416310,7375,2123407660,14351154,2.309,0,1
2025-11-25T15:45:46.751486Z,embb,uesimtun0,2328126,46361,12814637962,9351388,,1,1
2025-11-25T15:45:46.751486Z,mmtc,uesimtun1,576564,10131,957905136,705946,153.811,0,1
2025-11-25T15:45:46.751486Z,urllc,uesimtun2,416903,7385,2127389906,14378066,1.345,0,1
2025-11-25T15:45:47.751452Z,embb,uesimtun0,2331416,46426,12829708722,9362395,,1,1
2025-11-25T15:45:47.751452Z,mmtc,uesimtun1,577897,10149,957906639,705966,1.426,0,1
2025-11-25T15:45:47.751452Z,urllc,uesimtun2,417115,7388,2130003650,14395728,1.842,0,1
2025-11-25T15:45:48.759638Z,embb,uesimtun0,2335172,46501,12840850030,9370553,,1,1
2025-11-25T15:45:48.759638Z,mmtc,uesimtun1,578842,10167,961294244,708446,,1,1
2025-11-25T15:45:48.759638Z,urllc,uesimtun2,418061,7406,2133880486,14421932,2.331,0,1
2025-11-25T15:45:49.751557Z,embb,uesimtun0,2338153,46560,12854825086,9380758,,1,1
2025-11-25T15:45:49.751557Z,mmtc,uesimtun1,579456,10180,965058416,711194,10.992,0,1
2025-11-25T15:45:49.751557Z,urllc,uesimtun2,418357,7410,2136202902,14437626,1.617,0,1
2025-11-25T15:45:50.752203Z,embb,uesimtun0,2340822,46614,12867598653,9390086,,1,1
2025-11-25T15:45:50.752203Z,mmtc,uesimtun1,580121,10191,968851418,713961,83.934,0,1
2025-11-25T15:45:50.752203Z,urllc,uesimtun2,419095,7425,2139270106,14458358,2.202,0,1
2025-11-25T15:45:51.751955Z,embb,uesimtun0,2343764,46672,12880364112,9399410,109.663,0,1
2025-11-25T15:45:51.751955Z,mmtc,uesimtun1,580598,10199,972111926,716342,2.398,0,1
2025-11-25T15:45:51.751955Z,urllc,uesimtun2,419480,7432,2141666691,14474555,2.519,0,1
2025-11-25T15:45:52.751706Z,embb,uesimtun0,2347335,46744,12893124772,9408742,,1,1
2025-11-25T15:45:52.751706Z,mmtc,uesimtun1,581288,10213,976440186,719499,191.426,0,1
2025-11-25T15:45:52.751706Z,urllc,uesimtun2,420430,7449,2145770835,14502294,14.251,0,1
2025-11-25T15:45:53.751791Z,embb,uesimtun0,2350859,46815,12905886979,9418078,,1,1
2025-11-25T15:45:53.751791Z,mmtc,uesimtun1,581786,10222,980236138,722272,24.203,0,1
2025-11-25T15:45:53.751791Z,urllc,uesimtun2,421918,7478,2148337543,14519651,1.413,0,1
2025-11-25T15:45:54.752166Z,embb,uesimtun0,2354664,46890,12918650491,9427413,110.699,0,1
2025-11-25T15:45:54.752166Z,mmtc,uesimtun1,583201,10250,983502801,724667,1.468,0,1
2025-11-25T15:45:54.752166Z,urllc,uesimtun2,422046,7480,2150921751,14537113,1.724,0,1
2025-11-25T15:45:55.751476Z,embb,uesimtun0,2358388,46963,12931401594,9436738,121.191,0,1
2025-11-25T15:45:55.751476Z,mmtc,uesimtun1,583497,10254,987331189,727454,1.907,0,1
2025-11-25T15:45:55.751476Z,urllc,uesimtun2,422258,7483,2154036475,14558160,1.641,0,1
2025-11-25T15:45:56.751643Z,embb,uesimtun0,2362119,47036,12944177654,9446084,,1,1
2025-11-25T15:45:56.751643Z,mmtc,uesimtun1,585716,10291,988276373,728177,1.830,0,1
2025-11-25T15:45:56.751643Z,urllc,uesimtun2,422722,7489,2157519083,14581694,2.338,0,1
2025-11-25T15:45:57.751476Z,embb,uesimtun0,2366124,47118,12956931902,9455419,231.599,0,1
