ts,embb_rate,urllc_rate,mmtc_rate,action,reason,embb_bps,urllc_bps,mmtc_bps,embb_rtt_ms,urllc_rtt_ms,mmtc_rtt_ms
2025-12-10T23:31:37.400316Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6299972534179688,0.168609619140625,0.1713275909423828
2025-12-10T23:31:37.900388Z,50mbit,10mbit,800kbit,none,,0,0,0,0.8450031280517578,0.16622543334960938,0.17151832580566406
2025-12-10T23:31:38.400521Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6514549255371094,0.168609619140625,0.1754283905029297
2025-12-10T23:31:38.900515Z,50mbit,10mbit,800kbit,none,,0,0,0,0.84686279296875,0.168609619140625,0.1651763916015625
2025-12-10T23:31:39.400349Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6903171539306641,0.168609619140625,0.1689910888671875
2025-12-10T23:31:39.900028Z,50mbit,10mbit,800kbit,none,,0,0,0,0.8906841278076172,0.1686573028564453,0.1689910888671875
2025-12-10T23:31:40.400719Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6834030151367188,0.1651763916015625,0.17271041870117188
2025-12-10T23:31:40.900883Z,50mbit,10mbit,800kbit,none,,0,0,0,0.7749080657958984,0.16527175903320312,0.17027854919433594
2025-12-10T23:31:41.400520Z,50mbit,10mbit,800kbit,none,,0,0,0,0.5836009979248047,0.15897750854492188,0.16040802001953125
2025-12-10T23:31:41.900570Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6597042083740234,0.1521587371826172,0.15244483947753906
2025-12-10T23:31:42.400781Z,50mbit,10mbit,800kbit,none,,0,0,0,0.4486083984375,0.1457691192626953,0.14333724975585938
2025-12-10T23:31:42.900672Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6476402282714844,0.1457691192626953,0.1495838165283203
2025-12-10T23:31:43.400003Z,50mbit,10mbit,800kbit,none,,0,0,0,0.5549907684326172,0.14634132385253906,0.1633167266845703
2025-12-10T23:31:43.900771Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6264209747314453,0.14634132385253906,0.16846656799316406
2025-12-10T23:31:44.400389Z,50mbit,10mbit,800kbit,none,,0,0,0,0.5492210388183594,0.1456737518310547,0.16846656799316406
2025-12-10T23:31:44.900039Z,50mbit,10mbit,800kbit,none,,0,0,0,0.7504940032958984,0.15201568603515625,0.18820762634277344
2025-12-10T23:31:45.400814Z,50mbit,10mbit,800kbit,none,,0,0,0,0.5493640899658203,0.15587806701660156,0.19025802612304688
2025-12-10T23:31:45.900128Z,50mbit,10mbit,800kbit,none,,0,0,0,0.7305145263671875,0.1579761505126953,0.1891613006591797
2025-12-10T23:31:46.400336Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6610870361328125,0.16274452209472656,0.20041465759277344
2025-12-10T23:31:46.900312Z,50mbit,10mbit,800kbit,none,,0,0,0,0.7171154022216797,0.1880168914794922,0.20308494567871094
2025-12-10T23:31:47.400146Z,50mbit,10mbit,800kbit,none,,0,0,0,0.5193710327148438,0.21305084228515625,0.18978118896484375
2025-12-10T23:31:47.900683Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6165981292724609,0.2117633819580078,0.1815319061279297
2025-12-10T23:31:48.400737Z,50mbit,10mbit,800kbit,none,,0,0,0,0.43969154357910156,0.2117633819580078,0.1812458038330078
2025-12-10T23:31:48.900871Z,50mbit,10mbit,800kbit,none,,0,0,0,0.5183696746826172,0.2117633819580078,0.1572132110595703
2025-12-10T23:31:49.400927Z,50mbit,10mbit,800kbit,none,,0,0,0,0.45833587646484375,0.2068042755126953,0.15773773193359375
2025-12-10T23:31:49.900093Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6529331207275391,0.2068042755126953,0.1533031463623047
2025-12-10T23:31:50.400068Z,50mbit,10mbit,800kbit,none,,0,0,0,0.5586624145507812,0.2006053924560547,0.15921592712402344
2025-12-10T23:31:50.900393Z,50mbit,10mbit,800kbit,none,,0,0,0,0.7211685180664062,0.1739025115966797,0.15401840209960938
2025-12-10T23:31:51.400711Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6381034851074219,0.14524459838867188,0.15382766723632812
2025-12-10T23:31:51.900250Z,50mbit,10mbit,800kbit,none,,0,0,0,0.8697032928466797,0.14524459838867188,0.1613140106201172
2025-12-10T23:31:52.399911Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6807327270507812,0.17194747924804688,0.16188621520996094
2025-12-10T23:31:52.900702Z,50mbit,10mbit,800kbit,none,,0,0,0,0.8502483367919922,0.17414093017578125,0.1616954803466797
2025-12-10T23:31:53.400364Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6850242614746094,0.21066665649414062,0.1659870147705078
2025-12-10T23:31:53.900599Z,50mbit,10mbit,800kbit,none,,0,0,0,0.8756160736083984,0.20923614501953125,0.1667499542236328
2025-12-10T23:31:54.400818Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6496429443359375,0.2117633819580078,0.15740394592285156
2025-12-10T23:31:54.900226Z,50mbit,10mbit,800kbit,none,,0,0,0,0.8504867553710938,0.1803874969482422,0.1575946807861328
2025-12-10T23:31:55.400328Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6795406341552734,0.1812458038330078,0.15811920166015625
2025-12-10T23:31:55.900265Z,50mbit,10mbit,800kbit,none,,0,0,0,0.8724689483642578,0.15611648559570312,0.1597881317138672
2025-12-10T23:31:56.400220Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6878376007080078,0.1617431640625,0.1597881317138672
2025-12-10T23:31:56.900983Z,50mbit,10mbit,800kbit,none,,0,0,0,0.8664608001708984,0.1568317413330078,0.157928466796875
2025-12-10T23:31:57.400227Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6600856781005859,0.1858234405517578,0.17571449279785156
2025-12-10T23:31:57.900922Z,50mbit,10mbit,800kbit,none,,0,0,0,0.8565425872802734,0.18224716186523438,0.17218589782714844
2025-12-10T23:31:58.400026Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6645679473876953,0.1819610595703125,0.1678466796875
2025-12-10T23:31:58.900641Z,50mbit,10mbit,800kbit,none,,0,0,0,0.8495807647705078,0.17795562744140625,0.1620769500732422
2025-12-10T23:31:59.400457Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6690502166748047,0.17795562744140625,0.16498565673828125
2025-12-10T23:31:59.900845Z,50mbit,10mbit,800kbit,none,,0,0,0,0.7340431213378906,0.17795562744140625,0.1456737518310547
2025-12-10T23:32:00.400069Z,50mbit,10mbit,800kbit,none,,0,0,0,0.5402088165283203,0.1842021942138672,0.1803874969482422
2025-12-10T23:32:00.900065Z,50mbit,10mbit,800kbit,none,,0,0,0,0.7520675659179688,0.1842021942138672,0.18982887268066406
2025-12-10T23:32:01.400311Z,50mbit,10mbit,800kbit,none,,0,0,0,0.5680084228515625,0.1613616943359375,0.18982887268066406
2025-12-10T23:32:01.900250Z,50mbit,10mbit,800kbit,none,,0,0,0,0.7572174072265625,0.16040802001953125,0.18978118896484375
2025-12-10T23:32:02.400201Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6864547729492188,0.1522541046142578,0.2017498016357422
2025-12-10T23:32:02.900405Z,50mbit,10mbit,800kbit,none,,0,0,0,0.7537364959716797,0.15044212341308594,0.2177715301513672
2025-12-10T23:32:03.400661Z,50mbit,10mbit,800kbit,none,,0,0,0,0.5646705627441406,0.15516281127929688,0.1922130584716797
2025-12-10T23:32:03.900293Z,50mbit,10mbit,800kbit,none,,0,0,0,0.7383346557617188,0.15044212341308594,0.1853466033935547
2025-12-10T23:32:04.400140Z,50mbit,10mbit,800kbit,none,,0,0,0,0.5459785461425781,0.15459060668945312,0.19016265869140625
2025-12-10T23:32:04.900739Z,50mbit,10mbit,800kbit,none,,0,0,0,0.7440090179443359,0.15459060668945312,0.19097328186035156
2025-12-10T23:32:05.400201Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6712913513183594,0.170135498046875,0.17495155334472656
2025-12-10T23:32:05.900354Z,50mbit,10mbit,800kbit,none,,0,0,0,0.8453369140625,0.17137527465820312,0.1674652099609375
2025-12-10T23:32:06.400656Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6604671478271484,0.16050338745117188,0.16584396362304688
2025-12-10T23:32:06.899989Z,50mbit,10mbit,800kbit,none,,0,0,0,0.8854866027832031,0.1662731170654297,0.17523765563964844
2025-12-10T23:32:07.400284Z,50mbit,10mbit,800kbit,none,,0,0,0,0.7030010223388672,0.17299652099609375,0.17523765563964844
2025-12-10T23:32:07.900496Z,50mbit,10mbit,800kbit,none,,0,0,0,0.7975578308105469,0.16603469848632812,0.1632213592529297
2025-12-10T23:32:08.401117Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6066799163818359,0.1682281494140625,0.1587390899658203
2025-12-10T23:32:08.900794Z,50mbit,10mbit,800kbit,none,,0,0,0,0.7636070251464844,0.1781463623046875,0.1595020294189453
2025-12-10T23:32:09.400323Z,50mbit,10mbit,800kbit,none,,0,0,0,0.5495071411132812,0.1880645751953125,0.17762184143066406
2025-12-10T23:32:09.900701Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6145477294921875,0.18243789672851562,0.1647472381591797
2025-12-10T23:32:10.400221Z,50mbit,10mbit,800kbit,none,,0,0,0,0.5381107330322266,0.18706321716308594,0.17004013061523438
2025-12-10T23:32:10.900511Z,50mbit,10mbit,800kbit,none,,0,0,0,0.7192134857177734,0.1895427703857422,0.18978118896484375
2025-12-10T23:32:11.400156Z,50mbit,10mbit,800kbit,none,,0,0,0,0.5621433258056641,0.1796722412109375,0.20089149475097656
2025-12-10T23:32:11.900272Z,50mbit,10mbit,800kbit,none,,0,0,0,0.650787353515625,0.16884803771972656,0.1911163330078125
2025-12-10T23:32:12.400460Z,50mbit,10mbit,800kbit,none,,0,0,0,0.5605697631835938,0.1690387725830078,0.1904010772705078
2025-12-10T23:32:12.900337Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6214141845703125,0.1690387725830078,0.1883983612060547
2025-12-10T23:32:13.400536Z,50mbit,10mbit,800kbit,none,,0,0,0,0.43487548828125,0.1560211181640625,0.1719951629638672
2025-12-10T23:32:13.900735Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6274700164794922,0.1480579376220703,0.15692710876464844
2025-12-10T23:32:14.400958Z,50mbit,10mbit,800kbit,none,,0,0,0,0.5442142486572266,0.15358924865722656,0.15153884887695312
2025-12-10T23:32:14.900098Z,50mbit,10mbit,800kbit,none,,0,0,0,0.7483005523681641,0.1461029052734375,0.15230178833007812
2025-12-10T23:32:15.400338Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6742954254150391,0.14472007751464844,0.14429092407226562
2025-12-10T23:32:15.900453Z,50mbit,10mbit,800kbit,none,,0,0,0,0.8694648742675781,0.14586448669433594,0.1438140869140625
2025-12-10T23:32:16.400670Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6753921508789062,0.14824867248535156,0.14591217041015625
2025-12-10T23:32:16.900399Z,50mbit,10mbit,800kbit,none,,0,0,0,0.8762836456298828,0.1457691192626953,0.14429092407226562
2025-12-10T23:32:17.400601Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6821155548095703,0.15196800231933594,0.1368999481201172
2025-12-10T23:32:17.900041Z,50mbit,10mbit,800kbit,none,,0,0,0,0.8761405944824219,0.15840530395507812,0.14443397521972656
2025-12-10T23:32:18.400049Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6770610809326172,0.15621185302734375,0.14495849609375
2025-12-10T23:32:18.900216Z,50mbit,10mbit,800kbit,none,,0,0,0,0.8352756500244141,0.1560688018798828,0.14801025390625
2025-12-10T23:32:19.400757Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6282806396484375,0.1553058624267578,0.150299072265625
2025-12-10T23:32:19.900949Z,50mbit,10mbit,800kbit,none,,0,0,0,0.8314132690429688,0.14929771423339844,0.1549243927001953
2025-12-10T23:32:20.400538Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6414413452148438,0.16770362854003906,0.1549243927001953
2025-12-10T23:32:20.900993Z,50mbit,10mbit,800kbit,none,,0,0,0,0.8325576782226562,0.16946792602539062,0.1498699188232422
2025-12-10T23:32:21.400916Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6752967834472656,0.16698837280273438,0.14801025390625
2025-12-10T23:32:21.900701Z,50mbit,10mbit,800kbit,none,,0,0,0,0.8742809295654297,0.1819610595703125,0.14972686767578125
2025-12-10T23:32:22.400757Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6615161895751953,0.1846790313720703,0.15249252319335938
2025-12-10T23:32:22.900205Z,50mbit,10mbit,800kbit,none,,0,0,0,0.8574962615966797,0.164794921875,0.1700878143310547
2025-12-10T23:32:23.400396Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6608486175537109,0.1651287078857422,0.1685619354248047
2025-12-10T23:32:23.900235Z,50mbit,10mbit,800kbit,none,,0,0,0,0.8499622344970703,0.17480850219726562,0.1742839813232422
2025-12-10T23:32:24.400070Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6482601165771484,0.18715858459472656,0.174713134765625
2025-12-10T23:32:24.900074Z,50mbit,10mbit,800kbit,none,,0,0,0,0.7098197937011719,0.18639564514160156,0.17027854919433594
2025-12-10T23:32:25.400278Z,50mbit,10mbit,800kbit,none,,0,0,0,0.5011081695556641,0.17805099487304688,0.15554428100585938
2025-12-10T23:32:25.900548Z,50mbit,10mbit,800kbit,none,,0,0,0,0.7117748260498047,0.17805099487304688,0.1582622528076172
2025-12-10T23:32:26.400603Z,50mbit,10mbit,800kbit,none,,0,0,0,0.5372047424316406,0.17805099487304688,0.18219947814941406
2025-12-10T23:32:26.900194Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6105422973632812,0.17800331115722656,0.17647743225097656
2025-12-10T23:32:27.400280Z,50mbit,10mbit,800kbit,none,,0,0,0,0.5505561828613281,0.1697063446044922,0.1774311065673828
2025-12-10T23:32:27.900613Z,50mbit,10mbit,800kbit,none,,0,0,0,0.7702827453613281,0.14848709106445312,0.1777172088623047
2025-12-10T23:32:28.400197Z,50mbit,10mbit,800kbit,none,,0,0,0,0.5649089813232422,0.1476287841796875,0.1765727996826172
2025-12-10T23:32:28.899949Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6437301635742188,0.1498699188232422,0.14886856079101562
2025-12-10T23:32:29.400060Z,50mbit,10mbit,800kbit,none,,0,0,0,0.5693912506103516,0.14667510986328125,0.15349388122558594
2025-12-10T23:32:29.900134Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6699562072753906,0.14829635620117188,0.17375946044921875
2025-12-10T23:32:30.400364Z,50mbit,10mbit,800kbit,none,,0,0,0,0.45752525329589844,0.14829635620117188,0.1838207244873047
2025-12-10T23:32:30.900541Z,50mbit,10mbit,800kbit,none,,0,0,0,0.5041599273681641,0.14543533325195312,0.176239013671875
2025-12-10T23:32:31.400300Z,50mbit,10mbit,800kbit,none,,0,0,0,0.4271507263183594,0.153350830078125,0.1803874969482422
2025-12-10T23:32:31.900711Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6696701049804688,0.15320777893066406,0.19140243530273438
2025-12-10T23:32:32.400469Z,50mbit,10mbit,800kbit,none,,0,0,0,0.5673885345458984,0.15320777893066406,0.17256736755371094
2025-12-10T23:32:32.900092Z,50mbit,10mbit,800kbit,none,,0,0,0,0.7708549499511719,0.15382766723632812,0.17409324645996094
2025-12-10T23:32:33.400618Z,50mbit,10mbit,800kbit,none,,0,0,0,0.7236003875732422,0.15382766723632812,0.19578933715820312
2025-12-10T23:32:33.900180Z,50mbit,10mbit,800kbit,none,,0,0,0,0.7907867431640625,0.15382766723632812,0.1952648162841797
2025-12-10T23:32:34.400127Z,50mbit,10mbit,800kbit,none,,0,0,0,0.5448818206787109,0.15044212341308594,0.1834392547607422
2025-12-10T23:32:34.900379Z,50mbit,10mbit,800kbit,none,,0,0,0,0.7344245910644531,0.1579761505126953,0.1811504364013672
2025-12-10T23:32:35.400718Z,50mbit,10mbit,800kbit,none,,0,0,0,0.5490303039550781,0.15392303466796875,0.16460418701171875
2025-12-10T23:32:35.900666Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6357192993164062,0.15392303466796875,0.1495838165283203
2025-12-10T23:32:36.400119Z,50mbit,10mbit,800kbit,none,,0,0,0,0.5579948425292969,0.15392303466796875,0.15091896057128906
2025-12-10T23:32:36.900281Z,50mbit,10mbit,800kbit,none,,0,0,0,0.745391845703125,0.152587890625,0.14791488647460938
2025-12-10T23:32:37.400479Z,50mbit,10mbit,800kbit,none,,0,0,0,0.5614280700683594,0.15969276428222656,0.1449108123779297
2025-12-10T23:32:37.900573Z,50mbit,10mbit,800kbit,none,,0,0,0,0.7616043090820312,0.16379356384277344,0.15273094177246094
2025-12-10T23:32:38.400756Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6664752960205078,0.14982223510742188,0.1517772674560547
2025-12-10T23:32:38.900095Z,50mbit,10mbit,800kbit,none,,0,0,0,0.8677482604980469,0.15459060668945312,0.14624595642089844
2025-12-10T23:32:39.400257Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6762981414794922,0.1536846160888672,0.14562606811523438
2025-12-10T23:32:39.900485Z,50mbit,10mbit,800kbit,none,,0,0,0,0.8645534515380859,0.14696121215820312,0.1487255096435547
2025-12-10T23:32:40.400916Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6474494934082031,0.1461505889892578,0.14400482177734375
2025-12-10T23:32:40.900763Z,50mbit,10mbit,800kbit,none,,0,0,0,0.8518695831298828,0.14863014221191406,0.1457691192626953
2025-12-10T23:32:41.400374Z,50mbit,10mbit,800kbit,none,,0,0,0,0.647735595703125,0.14433860778808594,0.14801025390625
2025-12-10T23:32:41.900411Z,50mbit,10mbit,800kbit,none,,0,0,0,0.8403778076171875,0.14448165893554688,0.14858245849609375
2025-12-10T23:32:42.399990Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6587505340576172,0.1529216766357422,0.1502513885498047
2025-12-10T23:32:42.900867Z,50mbit,10mbit,800kbit,none,,0,0,0,0.8373260498046875,0.1533031463623047,0.1514434814453125
2025-12-10T23:32:43.400113Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6388664245605469,0.1533031463623047,0.1510143280029297
2025-12-10T23:32:43.900340Z,50mbit,10mbit,800kbit,none,,0,0,0,0.8331298828125,0.15587806701660156,0.14367103576660156
2025-12-10T23:32:44.401012Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6404876708984375,0.15006065368652344,0.1434326171875
2025-12-10T23:32:44.900162Z,50mbit,10mbit,800kbit,none,,0,0,0,0.8537769317626953,0.15006065368652344,0.1583099365234375
2025-12-10T23:32:45.400478Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6778717041015625,0.15306472778320312,0.16608238220214844
2025-12-10T23:32:45.900319Z,50mbit,10mbit,800kbit,none,,0,0,0,0.8666515350341797,0.1708984375,0.16870498657226562
2025-12-10T23:32:46.400324Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6724834442138672,0.17423629760742188,0.1739501953125
2025-12-10T23:32:46.900721Z,50mbit,10mbit,800kbit,none,,0,0,0,0.8449554443359375,0.17600059509277344,0.17452239990234375
2025-12-10T23:32:47.400461Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6258964538574219,0.1796245574951172,0.15926361083984375
2025-12-10T23:32:47.900056Z,50mbit,10mbit,800kbit,none,,0,0,0,0.8017063140869141,0.18448829650878906,0.15306472778320312
2025-12-10T23:32:48.400049Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6235599517822266,0.18448829650878906,0.1533031463623047
2025-12-10T23:32:48.900370Z,50mbit,10mbit,800kbit,none,,0,0,0,0.8459091186523438,0.16417503356933594,0.16307830810546875
2025-12-10T23:32:49.400278Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6756782531738281,0.15897750854492188,0.16202926635742188
2025-12-10T23:32:49.900872Z,50mbit,10mbit,800kbit,none,,0,0,0,0.8935451507568359,0.15897750854492188,0.1636505126953125
2025-12-10T23:32:50.400957Z,50mbit,10mbit,800kbit,none,,0,0,0,0.71258544921875,0.15325546264648438,0.1582622528076172
2025-12-10T23:32:50.900370Z,50mbit,10mbit,800kbit,none,,0,0,0,0.79193115234375,0.16007423400878906,0.1582622528076172
2025-12-10T23:32:51.400801Z,50mbit,10mbit,800kbit,none,,0,0,0,0.5747318267822266,0.16608238220214844,0.16417503356933594
2025-12-10T23:32:51.900133Z,50mbit,10mbit,800kbit,none,,0,0,0,0.8111000061035156,0.16160011291503906,0.1572132110595703
2025-12-10T23:32:52.400498Z,50mbit,10mbit,800kbit,none,,0,0,0,0.5903720855712891,0.16160011291503906,0.16012191772460938
2025-12-10T23:32:52.901010Z,50mbit,10mbit,800kbit,none,,0,0,0,0.7673263549804688,0.17232894897460938,0.16012191772460938
2025-12-10T23:32:53.399985Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6854057312011719,0.17414093017578125,0.15769004821777344
2025-12-10T23:32:53.900504Z,50mbit,10mbit,800kbit,none,,0,0,0,0.8665561676025391,0.17414093017578125,0.1632213592529297
2025-12-10T23:32:54.400778Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6299972534179688,0.17061233520507812,0.1537799835205078
2025-12-10T23:32:54.900557Z,50mbit,10mbit,800kbit,none,,0,0,0,0.8083343505859375,0.16183853149414062,0.152587890625
2025-12-10T23:32:55.400931Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6350040435791016,0.16183853149414062,0.16031265258789062
2025-12-10T23:32:55.900695Z,50mbit,10mbit,800kbit,none,,0,0,0,0.7115840911865234,0.16326904296875,0.16045570373535156
2025-12-10T23:32:56.400079Z,50mbit,10mbit,800kbit,none,,0,0,0,0.5235671997070312,0.15573501586914062,0.16999244689941406
2025-12-10T23:32:56.900151Z,50mbit,10mbit,800kbit,none,,0,0,0,0.7117271423339844,0.16198158264160156,0.17027854919433594
2025-12-10T23:32:57.400475Z,50mbit,10mbit,800kbit,none,,0,0,0,0.5363941192626953,0.16198158264160156,0.1697540283203125
2025-12-10T23:32:57.900955Z,50mbit,10mbit,800kbit,none,,0,0,0,0.7284164428710938,0.15716552734375,0.1563549041748047
2025-12-10T23:32:58.400730Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6517410278320312,0.15311241149902344,0.15497207641601562
2025-12-10T23:32:58.900401Z,50mbit,10mbit,800kbit,none,,0,0,0,0.8378505706787109,0.1529216766357422,0.1449108123779297
2025-12-10T23:32:59.400675Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6510734558105469,0.15649795532226562,0.14581680297851562
2025-12-10T23:32:59.900707Z,50mbit,10mbit,800kbit,none,,0,0,0,0.8653163909912109,0.16493797302246094,0.14581680297851562
2025-12-10T23:33:00.400606Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6716728210449219,0.1652240753173828,0.1568317413330078
2025-12-10T23:33:00.900869Z,50mbit,10mbit,800kbit,none,,0,0,0,0.8713245391845703,0.1651287078857422,0.1598834991455078
2025-12-10T23:33:01.400091Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6841659545898438,0.16503334045410156,0.16727447509765625
2025-12-10T23:33:01.900586Z,50mbit,10mbit,800kbit,none,,0,0,0,0.8939743041992188,0.2850055694580078,0.1723766326904297
2025-12-10T23:33:02.400750Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6773471832275391,0.2681732177734375,0.17037391662597656
2025-12-10T23:33:02.901038Z,50mbit,10mbit,800kbit,none,,0,0,0,0.734710693359375,0.27103424072265625,0.18324851989746094
2025-12-10T23:33:03.400268Z,50mbit,10mbit,800kbit,none,,0,0,0,0.5384922027587891,0.2777576446533203,0.18529891967773438
2025-12-10T23:33:03.900603Z,50mbit,10mbit,800kbit,none,,0,0,0,0.7643699645996094,0.28100013732910156,0.18529891967773438
2025-12-10T23:33:04.400007Z,50mbit,10mbit,800kbit,none,,0,0,0,0.5718708038330078,0.15583038330078125,0.18529891967773438
2025-12-10T23:33:04.900082Z,50mbit,10mbit,800kbit,none,,0,0,0,0.8028030395507812,0.16489028930664062,0.18529891967773438
2025-12-10T23:33:05.400626Z,50mbit,10mbit,800kbit,none,,0,0,0,0.7540225982666016,0.15659332275390625,0.18529891967773438
2025-12-10T23:33:05.900742Z,50mbit,10mbit,800kbit,none,,0,0,0,0.9526729583740234,0.14829635620117188,0.17786026000976562
2025-12-10T23:33:06.400060Z,50mbit,10mbit,800kbit,none,,0,0,0,0.7261753082275391,0.14467239379882812,0.1728057861328125
2025-12-10T23:33:06.900880Z,50mbit,10mbit,800kbit,none,,0,0,0,0.9203910827636719,0.14171600341796875,0.1712799072265625
2025-12-10T23:33:07.400164Z,50mbit,10mbit,800kbit,none,,0,0,0,0.7152557373046875,0.13375282287597656,0.1712799072265625
2025-12-10T23:33:07.900760Z,50mbit,10mbit,800kbit,none,,0,0,0,0.7984161376953125,0.1388072967529297,0.1712799072265625
2025-12-10T23:33:08.400613Z,50mbit,10mbit,800kbit,none,,0,0,0,0.5990982055664062,0.1388072967529297,0.16608238220214844
2025-12-10T23:33:08.900736Z,50mbit,10mbit,800kbit,none,,0,0,0,0.7763862609863281,0.1442432403564453,0.16608238220214844
2025-12-10T23:33:09.400950Z,50mbit,10mbit,800kbit,none,,0,0,0,0.5712032318115234,0.14472007751464844,0.1697540283203125
2025-12-10T23:33:09.900682Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6288051605224609,0.15044212341308594,0.1697540283203125
2025-12-10T23:33:10.400141Z,50mbit,10mbit,800kbit,none,,0,0,0,0.5439281463623047,0.15435218811035156,0.1778125762939453
2025-12-10T23:33:10.900356Z,50mbit,10mbit,800kbit,none,,0,0,0,0.7464885711669922,0.1560211181640625,0.1778125762939453
2025-12-10T23:33:11.400193Z,50mbit,10mbit,800kbit,none,,0,0,0,0.5683422088623047,0.15435218811035156,0.18253326416015625
2025-12-10T23:33:11.900104Z,50mbit,10mbit,800kbit,none,,0,0,0,0.753021240234375,0.16226768493652344,0.19197463989257812
2025-12-10T23:33:12.400149Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6656646728515625,0.1556873321533203,0.17647743225097656
2025-12-10T23:33:12.900074Z,50mbit,10mbit,800kbit,none,,0,0,0,0.8631706237792969,0.15807151794433594,0.17647743225097656
2025-12-10T23:33:13.400339Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6544113159179688,0.164794921875,0.17189979553222656
2025-12-10T23:33:13.900186Z,50mbit,10mbit,800kbit,none,,0,0,0,0.7340908050537109,0.164794921875,0.17333030700683594
2025-12-10T23:33:14.400976Z,50mbit,10mbit,800kbit,none,,0,0,0,0.5464553833007812,0.1659870147705078,0.16469955444335938
2025-12-10T23:33:14.900323Z,50mbit,10mbit,800kbit,none,,0,0,0,0.7328987121582031,0.15840530395507812,0.1586437225341797
2025-12-10T23:33:15.400515Z,50mbit,10mbit,800kbit,none,,0,0,0,0.5357742309570312,0.16469955444335938,0.1586437225341797
2025-12-10T23:33:15.900786Z,50mbit,10mbit,800kbit,none,,0,0,0,0.7434844970703125,0.16045570373535156,0.15611648559570312
2025-12-10T23:33:16.400001Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6704330444335938,0.16984939575195312,0.16503334045410156
2025-12-10T23:33:16.899846Z,50mbit,10mbit,800kbit,none,,0,0,0,0.8858680725097656,0.16984939575195312,0.1571178436279297
2025-12-10T23:33:17.400872Z,50mbit,10mbit,800kbit,none,,0,0,0,0.7102012634277344,0.16646385192871094,0.1582622528076172
2025-12-10T23:33:17.900501Z,50mbit,10mbit,800kbit,none,,0,0,0,0.8959770202636719,0.16646385192871094,0.16503334045410156
