ts,slice,ifname,rx_bytes,rx_pkts,tx_bytes,tx_pkts,tcp_rtt_ms,probe_loss,tun_exists,latency_ms,rx_rate_bps,tx_rate_bps,jitter_ms,rx_rate_ma_5s,rx_rate_ma_30s,loss_5s,total_rx_rate_bps,slice_share
2025-11-25 17:17:56+00:00,mmtc,uesimtun2,234733.0,3412.0,276700.0,4432.0,1.039,0.0,1.0,1.039,5280.0,7808.0,0.17899999999999994,5240.0,5149.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:17:56.250000+00:00,mmtc,uesimtun2,234898.0,3415.0,276944.0,4437.0,0.854,0.0,1.0,0.854,5280.0,7808.0,0.18499999999999994,5240.0,5149.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:17:56.500000+00:00,mmtc,uesimtun2,235063.0,3418.0,277188.0,4442.0,0.926,0.0,1.0,0.926,5280.0,7808.0,0.07200000000000006,5240.0,5149.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:17:56.750000+00:00,mmtc,uesimtun2,235228.0,3421.0,277432.0,4447.0,0.985,0.0,1.0,0.985,5280.0,7808.0,0.05899999999999994,5240.0,5149.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:17:57+00:00,mmtc,uesimtun2,235393.0,3424.0,277676.0,4452.0,0.903,0.0,1.0,0.903,5280.0,7808.0,0.08199999999999996,5240.0,5149.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:17:57.250000+00:00,mmtc,uesimtun2,235558.0,3427.0,277920.0,4457.0,0.978,0.0,1.0,0.978,5280.0,7808.0,0.07499999999999996,5240.0,5149.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:17:57.500000+00:00,mmtc,uesimtun2,235723.0,3430.0,278164.0,4462.0,1.035,0.0,1.0,1.035,5280.0,7808.0,0.05699999999999994,5240.0,5149.866666666667,0.0,11840.0,0.44594594594590825
2025-11-25 17:17:57.750000+00:00,mmtc,uesimtun2,235888.0,3433.0,278408.0,4467.0,1.013,0.0,1.0,1.013,5280.0,7808.0,0.02200000000000002,5240.0,5149.866666666667,0.0,11840.0,0.44594594594590825
2025-11-25 17:17:58+00:00,mmtc,uesimtun2,236053.0,3436.0,278652.0,4472.0,1.036,0.0,1.0,1.036,5280.0,7808.0,0.02300000000000013,5240.0,5149.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:17:58.250000+00:00,mmtc,uesimtun2,236218.0,3439.0,278896.0,4477.0,0.927,0.0,1.0,0.927,5280.0,7808.0,0.10899999999999999,5240.0,5149.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:17:58.500000+00:00,mmtc,uesimtun2,236383.0,3442.0,279140.0,4482.0,1.017,0.0,1.0,1.017,5280.0,7808.0,0.08999999999999986,5240.0,5149.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:17:58.750000+00:00,mmtc,uesimtun2,236548.0,3445.0,279384.0,4487.0,1.079,0.0,1.0,1.079,5280.0,7808.0,0.062000000000000055,5240.0,5149.866666666667,0.0,11840.0,0.44594594594590825
2025-11-25 17:17:59+00:00,mmtc,uesimtun2,236688.0,3448.0,279548.0,4490.0,1.044,0.0,1.0,1.044,4480.0,5248.0,0.03499999999999992,5200.0,5143.2,0.0,15040.0,0.2978723404255121
2025-11-25 17:17:59.250000+00:00,mmtc,uesimtun2,236853.0,3451.0,279792.0,4495.0,1.102,0.0,1.0,1.102,5280.0,7808.0,0.05800000000000005,5200.0,5143.2,0.0,15040.0,0.3510638297872107
2025-11-25 17:17:59.500000+00:00,mmtc,uesimtun2,237018.0,3454.0,280036.0,4500.0,1.072,0.0,1.0,1.072,5280.0,7808.0,0.030000000000000027,5200.0,5143.2,0.0,15040.0,0.3510638297872107
2025-11-25 17:17:59.750000+00:00,mmtc,uesimtun2,237183.0,3457.0,280280.0,4505.0,0.974,0.0,1.0,0.974,5280.0,7808.0,0.09800000000000009,5200.0,5143.2,0.0,15040.0,0.3510638297872107
2025-11-25 17:18:00+00:00,mmtc,uesimtun2,237348.0,3460.0,280524.0,4510.0,1.113,0.0,1.0,1.113,5280.0,7808.0,0.139,5240.0,5149.866666666667,0.0,11840.0,0.44594594594590825
2025-11-25 17:18:00.250000+00:00,mmtc,uesimtun2,237513.0,3463.0,280768.0,4515.0,1.083,0.0,1.0,1.083,5280.0,7808.0,0.030000000000000027,5240.0,5149.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:18:00.500000+00:00,mmtc,uesimtun2,237678.0,3466.0,281012.0,4520.0,0.947,0.0,1.0,0.947,5280.0,7808.0,0.136,5240.0,5149.866666666667,0.0,15840.0,0.3333333333333123
2025-11-25 17:18:00.750000+00:00,mmtc,uesimtun2,237843.0,3469.0,281256.0,4525.0,0.971,0.0,1.0,0.971,5280.0,7808.0,0.02400000000000002,5240.0,5149.866666666667,0.0,11840.0,0.44594594594590825
2025-11-25 17:18:01+00:00,mmtc,uesimtun2,238008.0,3472.0,281500.0,4530.0,1.124,0.0,1.0,1.124,5280.0,7808.0,0.15300000000000014,5240.0,5156.533333333334,0.0,11840.0,0.44594594594590825
2025-11-25 17:18:01.250000+00:00,mmtc,uesimtun2,238173.0,3475.0,281744.0,4535.0,1.192,0.0,1.0,1.192,5280.0,7808.0,0.06799999999999984,5240.0,5156.533333333334,0.0,15040.0,0.3510638297872107
2025-11-25 17:18:01.500000+00:00,mmtc,uesimtun2,238338.0,3478.0,281988.0,4540.0,0.957,0.0,1.0,0.957,5280.0,7808.0,0.235,5240.0,5163.2,0.0,15040.0,0.3510638297872107
2025-11-25 17:18:01.750000+00:00,mmtc,uesimtun2,238503.0,3481.0,282232.0,4545.0,0.99,0.0,1.0,0.99,5280.0,7808.0,0.03300000000000003,5240.0,5163.2,0.0,15040.0,0.3510638297872107
2025-11-25 17:18:02+00:00,mmtc,uesimtun2,238668.0,3484.0,282476.0,4550.0,1.073,0.0,1.0,1.073,5280.0,7808.0,0.08299999999999996,5240.0,5163.2,0.0,15040.0,0.3510638297872107
2025-11-25 17:18:02.250000+00:00,mmtc,uesimtun2,238833.0,3487.0,282720.0,4555.0,1.048,0.0,1.0,1.048,5280.0,7808.0,0.02499999999999991,5240.0,5163.2,0.0,15840.0,0.3333333333333123
2025-11-25 17:18:02.500000+00:00,mmtc,uesimtun2,238998.0,3490.0,282964.0,4560.0,0.967,0.0,1.0,0.967,5280.0,7808.0,0.08100000000000007,5240.0,5163.2,0.0,15040.0,0.3510638297872107
2025-11-25 17:18:02.750000+00:00,mmtc,uesimtun2,239163.0,3493.0,283208.0,4565.0,0.902,0.0,1.0,0.902,5280.0,7808.0,0.06499999999999995,5240.0,5163.2,0.0,11840.0,0.44594594594590825
2025-11-25 17:18:03+00:00,mmtc,uesimtun2,239328.0,3496.0,283452.0,4570.0,0.958,0.0,1.0,0.958,5280.0,7808.0,0.05599999999999994,5240.0,5149.333333333333,0.0,11840.0,0.44594594594590825
2025-11-25 17:18:03.250000+00:00,mmtc,uesimtun2,239493.0,3499.0,283696.0,4575.0,1.027,0.0,1.0,1.027,5280.0,7808.0,0.06899999999999995,5240.0,5149.333333333333,0.0,11840.0,0.44594594594590825
2025-11-25 17:18:03.500000+00:00,mmtc,uesimtun2,239658.0,3502.0,283940.0,4580.0,1.04,0.0,1.0,1.04,5280.0,7808.0,0.013000000000000123,5240.0,5149.333333333333,0.0,15040.0,0.3510638297872107
2025-11-25 17:18:03.750000+00:00,mmtc,uesimtun2,239823.0,3505.0,284184.0,4585.0,0.963,0.0,1.0,0.963,5280.0,7808.0,0.07700000000000007,5240.0,5149.333333333333,0.0,15840.0,0.3333333333333123
2025-11-25 17:18:04+00:00,mmtc,uesimtun2,239988.0,3508.0,284428.0,4590.0,0.936,0.0,1.0,0.936,5280.0,7808.0,0.026999999999999913,5280.0,5182.666666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:18:04.250000+00:00,mmtc,uesimtun2,240153.0,3511.0,284672.0,4595.0,0.984,0.0,1.0,0.984,5280.0,7808.0,0.04799999999999993,5280.0,5182.666666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:18:04.500000+00:00,mmtc,uesimtun2,240318.0,3514.0,284916.0,4600.0,1.08,0.0,1.0,1.08,5280.0,7808.0,0.09600000000000009,5280.0,5182.666666666667,0.0,11840.0,0.44594594594590825
2025-11-25 17:18:04.750000+00:00,mmtc,uesimtun2,240483.0,3517.0,285160.0,4605.0,0.923,0.0,1.0,0.923,5280.0,7808.0,0.15700000000000003,5280.0,5182.666666666667,0.0,11840.0,0.44594594594590825
2025-11-25 17:18:05+00:00,mmtc,uesimtun2,240648.0,3520.0,285404.0,4610.0,1.009,0.0,1.0,1.009,5280.0,7808.0,0.08599999999999985,5280.0,5189.333333333333,0.0,15040.0,0.3510638297872107
2025-11-25 17:18:05.250000+00:00,mmtc,uesimtun2,240813.0,3523.0,285648.0,4615.0,1.009,0.0,1.0,1.009,5280.0,7808.0,0.0,5280.0,5189.333333333333,0.0,15040.0,0.3510638297872107
2025-11-25 17:18:05.500000+00:00,mmtc,uesimtun2,240978.0,3526.0,285892.0,4620.0,1.232,0.0,1.0,1.232,5280.0,7808.0,0.2230000000000001,5280.0,5189.333333333333,0.0,15040.0,0.3510638297872107
2025-11-25 17:18:05.750000+00:00,mmtc,uesimtun2,241143.0,3529.0,286136.0,4625.0,0.937,0.0,1.0,0.937,5280.0,7808.0,0.29499999999999993,5280.0,5189.333333333333,0.0,12480.0,0.42307692307688916
2025-11-25 17:18:06+00:00,mmtc,uesimtun2,241283.0,3532.0,286300.0,4628.0,0.895,0.0,1.0,0.895,4480.0,5248.0,0.04200000000000004,5240.0,5182.666666666667,0.0,15040.0,0.2978723404255121
2025-11-25 17:18:06.250000+00:00,mmtc,uesimtun2,241448.0,3535.0,286544.0,4633.0,1.011,0.0,1.0,1.011,5280.0,7808.0,0.11599999999999988,5240.0,5182.666666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:18:06.500000+00:00,mmtc,uesimtun2,241613.0,3538.0,286788.0,4638.0,0.959,0.0,1.0,0.959,5280.0,7808.0,0.051999999999999935,5240.0,5182.666666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:18:06.750000+00:00,mmtc,uesimtun2,241778.0,3541.0,287032.0,4643.0,0.963,0.0,1.0,0.963,5280.0,7808.0,0.0040000000000000036,5240.0,5182.666666666667,0.0,11840.0,0.44594594594590825
2025-11-25 17:18:07+00:00,mmtc,uesimtun2,241943.0,3544.0,287276.0,4648.0,0.854,0.0,1.0,0.854,5280.0,7808.0,0.10899999999999999,5240.0,5182.666666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:18:07.250000+00:00,mmtc,uesimtun2,242108.0,3547.0,287520.0,4653.0,1.119,0.0,1.0,1.119,5280.0,7808.0,0.265,5240.0,5182.666666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:18:07.500000+00:00,mmtc,uesimtun2,242273.0,3550.0,287764.0,4658.0,1.106,0.0,1.0,1.106,5280.0,7808.0,0.0129999999999999,5240.0,5182.666666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:18:07.750000+00:00,mmtc,uesimtun2,242438.0,3553.0,288008.0,4663.0,0.912,0.0,1.0,0.912,5280.0,7808.0,0.19400000000000006,5240.0,5182.666666666667,0.0,15840.0,0.3333333333333123
2025-11-25 17:18:08+00:00,mmtc,uesimtun2,242603.0,3556.0,288252.0,4668.0,0.974,0.0,1.0,0.974,5280.0,7808.0,0.061999999999999944,5240.0,5182.666666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:18:08.250000+00:00,mmtc,uesimtun2,242743.0,3559.0,288416.0,4671.0,1.111,0.0,1.0,1.111,4480.0,5248.0,0.137,5200.0,5176.0,0.0,15040.0,0.2978723404255121
2025-11-25 17:18:08.500000+00:00,mmtc,,242743.0,3559.0,288416.0,4671.0,,0.0,1.0,0.0,0.0,0.0,0.0,4936.0,5132.0,0.0,0.0,0.0
2025-11-25 17:18:08.750000+00:00,mmtc,uesimtun2,242908.0,3562.0,288660.0,4676.0,1.096,0.0,1.0,1.096,5280.0,7808.0,0.0,4936.0,5132.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:18:09+00:00,mmtc,uesimtun2,243073.0,3565.0,288904.0,4681.0,0.927,0.0,1.0,0.927,5280.0,7808.0,0.16900000000000004,4936.0,5132.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:18:09.250000+00:00,mmtc,uesimtun2,243238.0,3568.0,289148.0,4686.0,1.099,0.0,1.0,1.099,5280.0,7808.0,0.17199999999999993,4936.0,5132.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:18:09.500000+00:00,mmtc,uesimtun2,243403.0,3571.0,289392.0,4691.0,0.896,0.0,1.0,0.896,5280.0,7808.0,0.20299999999999996,4936.0,5118.133333333333,0.0,15040.0,0.3510638297872107
2025-11-25 17:18:09.750000+00:00,mmtc,uesimtun2,243568.0,3574.0,289636.0,4696.0,1.073,0.0,1.0,1.073,5280.0,7808.0,0.17699999999999994,4936.0,5118.133333333333,0.0,15040.0,0.3510638297872107
2025-11-25 17:18:10+00:00,mmtc,uesimtun2,243733.0,3577.0,289880.0,4701.0,1.154,0.0,1.0,1.154,5280.0,7808.0,0.08099999999999996,4936.0,5118.133333333333,0.0,15040.0,0.3510638297872107
2025-11-25 17:18:10.250000+00:00,mmtc,uesimtun2,243898.0,3580.0,290124.0,4706.0,1.117,0.0,1.0,1.117,5280.0,7808.0,0.03699999999999992,4936.0,5118.133333333333,0.0,15040.0,0.3510638297872107
2025-11-25 17:18:10.500000+00:00,mmtc,uesimtun2,244063.0,3583.0,290368.0,4711.0,1.1,0.0,1.0,1.1,5280.0,7808.0,0.016999999999999904,4936.0,5118.133333333333,0.0,15040.0,0.3510638297872107
2025-11-25 17:18:10.750000+00:00,mmtc,uesimtun2,244228.0,3586.0,290612.0,4716.0,1.178,0.0,1.0,1.178,5280.0,7808.0,0.07799999999999985,4936.0,5118.133333333333,0.0,15040.0,0.3510638297872107
2025-11-25 17:18:11+00:00,mmtc,uesimtun2,244393.0,3589.0,290856.0,4721.0,0.912,0.0,1.0,0.912,5280.0,7808.0,0.2659999999999999,4976.0,5118.133333333333,0.0,15040.0,0.3510638297872107
2025-11-25 17:18:11.250000+00:00,mmtc,uesimtun2,244558.0,3592.0,291100.0,4726.0,0.947,0.0,1.0,0.947,5280.0,7808.0,0.03499999999999992,4976.0,5151.466666666666,0.0,15040.0,0.3510638297872107
2025-11-25 17:18:11.500000+00:00,mmtc,uesimtun2,244723.0,3595.0,291344.0,4731.0,1.033,0.0,1.0,1.033,5280.0,7808.0,0.08599999999999997,4976.0,5151.466666666666,0.0,11840.0,0.44594594594590825
2025-11-25 17:18:11.750000+00:00,mmtc,uesimtun2,244888.0,3598.0,291588.0,4736.0,0.969,0.0,1.0,0.969,5280.0,7808.0,0.06399999999999995,4976.0,5151.466666666666,0.0,15040.0,0.3510638297872107
2025-11-25 17:18:12+00:00,mmtc,uesimtun2,245053.0,3601.0,291832.0,4741.0,,1.0,1.0,0.0,5280.0,7808.0,0.0,4976.0,5151.466666666666,0.05,15040.0,0.3510638297872107
2025-11-25 17:18:12.250000+00:00,mmtc,uesimtun2,245093.0,3602.0,291892.0,4742.0,1.01,0.0,1.0,1.01,1280.0,1920.0,0.0,4776.0,5118.133333333333,0.05,11840.0,0.10810810810809897
2025-11-25 17:18:12.500000+00:00,mmtc,uesimtun2,245258.0,3605.0,292136.0,4747.0,1.019,0.0,1.0,1.019,5280.0,7808.0,0.008999999999999897,4776.0,5104.266666666666,0.05,15040.0,0.3510638297872107
2025-11-25 17:18:12.750000+00:00,mmtc,uesimtun2,245423.0,3608.0,292380.0,4752.0,1.025,0.0,1.0,1.025,5280.0,7808.0,0.006000000000000005,4776.0,5137.6,0.05,15040.0,0.3510638297872107
2025-11-25 17:18:13+00:00,mmtc,uesimtun2,245588.0,3611.0,292624.0,4757.0,1.039,0.0,1.0,1.039,5280.0,7808.0,0.014000000000000012,4776.0,5137.6,0.05,15040.0,0.3510638297872107
2025-11-25 17:18:13.250000+00:00,mmtc,uesimtun2,245753.0,3614.0,292868.0,4762.0,0.953,0.0,1.0,0.953,5280.0,7808.0,0.08599999999999997,4816.0,5137.6,0.05,15040.0,0.3510638297872107
2025-11-25 17:18:13.500000+00:00,mmtc,uesimtun2,245918.0,3617.0,293112.0,4767.0,1.136,0.0,1.0,1.136,5280.0,7808.0,0.18299999999999994,5080.0,5123.733333333334,0.05,15040.0,0.3510638297872107
2025-11-25 17:18:13.750000+00:00,mmtc,uesimtun2,246083.0,3620.0,293356.0,4772.0,0.955,0.0,1.0,0.955,5280.0,7808.0,0.18099999999999994,5080.0,5123.733333333334,0.05,15040.0,0.3510638297872107
2025-11-25 17:18:14+00:00,mmtc,uesimtun2,246248.0,3623.0,293600.0,4777.0,0.907,0.0,1.0,0.907,5280.0,7808.0,0.04799999999999993,5080.0,5123.733333333334,0.05,15040.0,0.3510638297872107
2025-11-25 17:18:14.250000+00:00,mmtc,uesimtun2,246413.0,3626.0,293844.0,4782.0,0.987,0.0,1.0,0.987,5280.0,7808.0,0.07999999999999996,5080.0,5123.733333333334,0.05,15040.0,0.3510638297872107
2025-11-25 17:18:14.500000+00:00,mmtc,uesimtun2,246578.0,3629.0,294088.0,4787.0,1.081,0.0,1.0,1.081,5280.0,7808.0,0.09399999999999997,5080.0,5109.866666666667,0.05,15040.0,0.3510638297872107
2025-11-25 17:18:14.750000+00:00,mmtc,uesimtun2,246743.0,3632.0,294332.0,4792.0,0.945,0.0,1.0,0.945,5280.0,7808.0,0.136,5080.0,5096.0,0.05,15040.0,0.3510638297872107
2025-11-25 17:18:15+00:00,mmtc,uesimtun2,246908.0,3635.0,294576.0,4797.0,1.089,0.0,1.0,1.089,5280.0,7808.0,0.14400000000000002,5080.0,5096.0,0.05,11840.0,0.44594594594590825
2025-11-25 17:18:15.250000+00:00,mmtc,uesimtun2,247048.0,3638.0,294740.0,4800.0,1.104,0.0,1.0,1.104,4480.0,5248.0,0.015000000000000124,5040.0,5089.333333333333,0.05,15040.0,0.2978723404255121
2025-11-25 17:18:15.500000+00:00,mmtc,uesimtun2,247213.0,3641.0,294984.0,4805.0,0.983,0.0,1.0,0.983,5280.0,7808.0,0.12100000000000011,5040.0,5089.333333333333,0.05,15040.0,0.3510638297872107
2025-11-25 17:18:15.750000+00:00,mmtc,uesimtun2,247378.0,3644.0,295228.0,4810.0,0.937,0.0,1.0,0.937,5280.0,7808.0,0.04599999999999993,5040.0,5089.333333333333,0.05,15040.0,0.3510638297872107
2025-11-25 17:18:16+00:00,mmtc,uesimtun2,247543.0,3647.0,295472.0,4815.0,0.953,0.0,1.0,0.953,5280.0,7808.0,0.015999999999999903,5040.0,5089.333333333333,0.05,15040.0,0.3510638297872107
2025-11-25 17:18:16.250000+00:00,mmtc,uesimtun2,247683.0,3650.0,295636.0,4818.0,0.885,0.0,1.0,0.885,4480.0,5248.0,0.06799999999999995,5000.0,5082.666666666667,0.05,15040.0,0.2978723404255121
2025-11-25 17:18:16.500000+00:00,mmtc,uesimtun2,247848.0,3653.0,295880.0,4823.0,1.244,0.0,1.0,1.244,5280.0,7808.0,0.359,5000.0,5082.666666666667,0.05,11840.0,0.44594594594590825
2025-11-25 17:18:16.750000+00:00,mmtc,uesimtun2,248013.0,3656.0,296124.0,4828.0,1.032,0.0,1.0,1.032,5280.0,7808.0,0.21199999999999997,5000.0,5082.666666666667,0.05,15840.0,0.3333333333333123
2025-11-25 17:18:17+00:00,mmtc,uesimtun2,248178.0,3659.0,296368.0,4833.0,1.092,0.0,1.0,1.092,5280.0,7808.0,0.06000000000000005,5000.0,5082.666666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:18:17.250000+00:00,mmtc,uesimtun2,248343.0,3662.0,296612.0,4838.0,1.002,0.0,1.0,1.002,5280.0,7808.0,0.09000000000000008,5200.0,5082.666666666667,0.0,11840.0,0.44594594594590825
2025-11-25 17:18:17.500000+00:00,mmtc,uesimtun2,248508.0,3665.0,296856.0,4843.0,0.984,0.0,1.0,0.984,5280.0,7808.0,0.018000000000000016,5200.0,5082.666666666667,0.0,11840.0,0.44594594594590825
2025-11-25 17:18:17.750000+00:00,mmtc,uesimtun2,248673.0,3668.0,297100.0,4848.0,1.05,0.0,1.0,1.05,5280.0,7808.0,0.06600000000000006,5200.0,5082.666666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:18:18+00:00,mmtc,uesimtun2,248838.0,3671.0,297344.0,4853.0,,1.0,1.0,0.0,5280.0,7808.0,0.0,5200.0,5089.333333333333,0.05,15040.0,0.3510638297872107
2025-11-25 17:18:18.250000+00:00,mmtc,uesimtun2,248878.0,3672.0,297404.0,4854.0,1.053,0.0,1.0,1.053,1280.0,1920.0,0.0,5000.0,5056.0,0.05,11840.0,0.10810810810809897
2025-11-25 17:18:18.500000+00:00,mmtc,uesimtun2,249018.0,3675.0,297568.0,4857.0,0.992,0.0,1.0,0.992,4480.0,5248.0,0.06099999999999994,4960.0,5056.0,0.05,15040.0,0.2978723404255121
2025-11-25 17:18:18.750000+00:00,mmtc,uesimtun2,249183.0,3678.0,297812.0,4862.0,1.106,0.0,1.0,1.106,5280.0,7808.0,0.1140000000000001,4960.0,5056.0,0.05,15840.0,0.3333333333333123
2025-11-25 17:18:19+00:00,mmtc,uesimtun2,249323.0,3681.0,297976.0,4865.0,0.995,0.0,1.0,0.995,4480.0,5248.0,0.1110000000000001,4920.0,5049.333333333333,0.05,15040.0,0.2978723404255121
2025-11-25 17:18:19.250000+00:00,mmtc,uesimtun2,249488.0,3684.0,298220.0,4870.0,0.969,0.0,1.0,0.969,5280.0,7808.0,0.026000000000000023,4920.0,5049.333333333333,0.05,11840.0,0.44594594594590825
2025-11-25 17:18:19.500000+00:00,mmtc,uesimtun2,249628.0,3687.0,298384.0,4873.0,0.938,0.0,1.0,0.938,4480.0,5248.0,0.031000000000000028,4880.0,5076.0,0.05,15040.0,0.2978723404255121
2025-11-25 17:18:19.750000+00:00,mmtc,uesimtun2,249793.0,3690.0,298628.0,4878.0,1.01,0.0,1.0,1.01,5280.0,7808.0,0.07200000000000006,4880.0,5076.0,0.05,15040.0,0.3510638297872107
2025-11-25 17:18:20+00:00,mmtc,uesimtun2,249958.0,3693.0,298872.0,4883.0,1.015,0.0,1.0,1.015,5280.0,7808.0,0.004999999999999893,4880.0,5076.0,0.05,11840.0,0.44594594594590825
2025-11-25 17:18:20.250000+00:00,mmtc,uesimtun2,250123.0,3696.0,299116.0,4888.0,1.068,0.0,1.0,1.068,5280.0,7808.0,0.05300000000000016,4920.0,5076.0,0.05,15040.0,0.3510638297872107
2025-11-25 17:18:20.500000+00:00,mmtc,uesimtun2,250288.0,3699.0,299360.0,4893.0,0.924,0.0,1.0,0.924,5280.0,7808.0,0.14400000000000002,4920.0,5076.0,0.05,15040.0,0.3510638297872107
2025-11-25 17:18:20.750000+00:00,mmtc,uesimtun2,250453.0,3702.0,299604.0,4898.0,0.948,0.0,1.0,0.948,5280.0,7808.0,0.02399999999999991,4920.0,5076.0,0.05,15040.0,0.3510638297872107
2025-11-25 17:18:21+00:00,mmtc,uesimtun2,250618.0,3705.0,299848.0,4903.0,0.964,0.0,1.0,0.964,5280.0,7808.0,0.016000000000000014,4920.0,5109.333333333333,0.05,11840.0,0.44594594594590825
2025-11-25 17:18:21.250000+00:00,mmtc,uesimtun2,250783.0,3708.0,300092.0,4908.0,0.947,0.0,1.0,0.947,5280.0,7808.0,0.017000000000000015,4960.0,5109.333333333333,0.05,15040.0,0.3510638297872107
2025-11-25 17:18:21.500000+00:00,mmtc,uesimtun2,250923.0,3711.0,300256.0,4911.0,1.009,0.0,1.0,1.009,4480.0,5248.0,0.061999999999999944,4920.0,5102.666666666667,0.05,15040.0,0.2978723404255121
2025-11-25 17:18:21.750000+00:00,mmtc,uesimtun2,251088.0,3714.0,300500.0,4916.0,0.905,0.0,1.0,0.905,5280.0,7808.0,0.10399999999999987,4920.0,5102.666666666667,0.05,15040.0,0.3510638297872107
2025-11-25 17:18:22+00:00,mmtc,uesimtun2,251253.0,3717.0,300744.0,4921.0,0.992,0.0,1.0,0.992,5280.0,7808.0,0.08699999999999997,4920.0,5102.666666666667,0.05,15040.0,0.3510638297872107
2025-11-25 17:18:22.250000+00:00,mmtc,uesimtun2,251418.0,3720.0,300988.0,4926.0,0.936,0.0,1.0,0.936,5280.0,7808.0,0.05599999999999994,4920.0,5102.666666666667,0.05,15040.0,0.3510638297872107
2025-11-25 17:18:22.500000+00:00,mmtc,uesimtun2,251583.0,3723.0,301232.0,4931.0,1.051,0.0,1.0,1.051,5280.0,7808.0,0.11499999999999988,4920.0,5102.666666666667,0.05,15040.0,0.3510638297872107
2025-11-25 17:18:22.750000+00:00,mmtc,uesimtun2,251723.0,3726.0,301396.0,4934.0,0.987,0.0,1.0,0.987,4480.0,5248.0,0.06399999999999995,4880.0,5096.0,0.05,15040.0,0.2978723404255121
2025-11-25 17:18:23+00:00,mmtc,uesimtun2,251888.0,3729.0,301640.0,4939.0,1.082,0.0,1.0,1.082,5280.0,7808.0,0.09500000000000008,4880.0,5096.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:18:23.250000+00:00,mmtc,uesimtun2,252053.0,3732.0,301884.0,4944.0,1.089,0.0,1.0,1.089,5280.0,7808.0,0.006999999999999895,5080.0,5096.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:18:23.500000+00:00,mmtc,uesimtun2,252218.0,3735.0,302128.0,4949.0,0.984,0.0,1.0,0.984,5280.0,7808.0,0.10499999999999998,5120.0,5096.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:18:23.750000+00:00,mmtc,uesimtun2,252383.0,3738.0,302372.0,4954.0,0.963,0.0,1.0,0.963,5280.0,7808.0,0.02100000000000002,5120.0,5096.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:18:24+00:00,mmtc,uesimtun2,252523.0,3741.0,302536.0,4957.0,0.907,0.0,1.0,0.907,4480.0,5248.0,0.05599999999999994,5120.0,5089.333333333333,0.0,15040.0,0.2978723404255121
2025-11-25 17:18:24.250000+00:00,mmtc,uesimtun2,252688.0,3744.0,302780.0,4962.0,0.979,0.0,1.0,0.979,5280.0,7808.0,0.07199999999999995,5120.0,5089.333333333333,0.0,15040.0,0.3510638297872107
2025-11-25 17:18:24.500000+00:00,mmtc,uesimtun2,252853.0,3747.0,303024.0,4967.0,0.977,0.0,1.0,0.977,5280.0,7808.0,0.0020000000000000018,5160.0,5089.333333333333,0.0,11840.0,0.44594594594590825
2025-11-25 17:18:24.750000+00:00,mmtc,uesimtun2,253018.0,3750.0,303268.0,4972.0,0.947,0.0,1.0,0.947,5280.0,7808.0,0.030000000000000027,5160.0,5089.333333333333,0.0,15040.0,0.3510638297872107
2025-11-25 17:18:25+00:00,mmtc,uesimtun2,253183.0,3753.0,303512.0,4977.0,1.031,0.0,1.0,1.031,5280.0,7808.0,0.08399999999999996,5160.0,5096.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:18:25.250000+00:00,mmtc,uesimtun2,253348.0,3756.0,303756.0,4982.0,1.121,0.0,1.0,1.121,5280.0,7808.0,0.09000000000000008,5160.0,5096.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:18:25.500000+00:00,mmtc,uesimtun2,253513.0,3759.0,304000.0,4987.0,1.081,0.0,1.0,1.081,5280.0,7808.0,0.040000000000000036,5160.0,5096.0,0.0,11840.0,0.44594594594590825
