ts,slice,iface,ip,rx,rxp,tx,txp,rtt_ms,loss,exists
2025-12-09T08:44:48.336498Z,embb,uesimtun0,10.45.0.2,460583,9470,4443170310,3236969,1.411,0,1
2025-12-09T08:44:48.336498Z,urllc,uesimtun2,10.46.0.2,24725,515,35830,684,1.424,0,1
2025-12-09T08:44:48.336498Z,mmtc,uesimtun1,10.47.0.2,30693,669,2609252,43573,,1,1
2025-12-09T08:44:48.586284Z,embb,uesimtun0,10.45.0.2,461370,9486,4446358022,3239301,1.194,0,1
2025-12-09T08:44:48.586284Z,urllc,uesimtun2,10.46.0.2,24942,519,36114,690,1.490,0,1
2025-12-09T08:44:48.586284Z,mmtc,uesimtun1,10.47.0.2,30693,669,2609312,43574,3.836,0,1
2025-12-09T08:44:48.836594Z,embb,uesimtun0,10.45.0.2,461792,9494,4449552275,3241632,1.996,0,1
2025-12-09T08:44:48.836594Z,urllc,uesimtun2,10.46.0.2,25107,522,36358,695,1.982,0,1
2025-12-09T08:44:48.836594Z,mmtc,uesimtun1,10.47.0.2,31030,676,2634976,44003,,1,1
2025-12-09T08:44:49.086593Z,embb,uesimtun0,10.45.0.2,462009,9498,4452740751,3243955,1.320,0,1
2025-12-09T08:44:49.086593Z,urllc,uesimtun2,10.46.0.2,25324,526,36642,701,1.071,0,1
2025-12-09T08:44:49.086593Z,mmtc,uesimtun1,10.47.0.2,31030,676,2635036,44004,7.221,0,1
2025-12-09T08:44:49.336869Z,embb,uesimtun0,10.45.0.2,463920,9537,4455936514,3246311,1.138,0,1
2025-12-09T08:44:49.336869Z,urllc,uesimtun2,10.46.0.2,25541,530,36926,707,1.564,0,1
2025-12-09T08:44:49.336869Z,mmtc,uesimtun1,10.47.0.2,31247,680,2652120,44290,99.536,0,1
2025-12-09T08:44:49.586382Z,embb,uesimtun0,10.45.0.2,464940,9558,4459124492,3248647,1.382,0,1
2025-12-09T08:44:49.586382Z,urllc,uesimtun2,10.46.0.2,25798,535,37270,714,1.232,0,1
2025-12-09T08:44:49.586382Z,mmtc,uesimtun1,10.47.0.2,31504,685,2652464,44297,3.965,0,1
2025-12-09T08:44:49.837496Z,embb,uesimtun0,10.45.0.2,465462,9568,4462338203,3250995,1.569,0,1
2025-12-09T08:44:49.837496Z,urllc,uesimtun2,10.46.0.2,26015,539,37554,720,1.814,0,1
2025-12-09T08:44:49.837496Z,mmtc,uesimtun1,10.47.0.2,31721,689,2677948,44723,101.066,0,1
2025-12-09T08:44:50.086735Z,embb,uesimtun0,10.45.0.2,465892,9577,4465515788,3253312,1.624,0,1
2025-12-09T08:44:50.086735Z,urllc,uesimtun2,10.46.0.2,26180,542,37798,725,1.462,0,1
2025-12-09T08:44:50.086735Z,mmtc,uesimtun1,10.47.0.2,31938,693,2678232,44729,5.362,0,1
2025-12-09T08:44:50.336667Z,embb,uesimtun0,10.45.0.2,467730,9615,4468697746,3255658,2.016,0,1
2025-12-09T08:44:50.336667Z,urllc,uesimtun2,10.46.0.2,26345,545,38042,730,1.949,0,1
2025-12-09T08:44:50.336667Z,mmtc,uesimtun1,10.47.0.2,32155,697,2695316,45015,102.067,0,1
2025-12-09T08:44:50.586420Z,embb,uesimtun0,10.45.0.2,468866,9638,4471885815,3257996,1.107,0,1
2025-12-09T08:44:50.586420Z,urllc,uesimtun2,10.46.0.2,26562,549,38326,736,1.808,0,1
2025-12-09T08:44:50.586420Z,mmtc,uesimtun1,10.47.0.2,32412,702,2695660,45022,4.610,0,1
2025-12-09T08:44:50.836766Z,embb,uesimtun0,10.45.0.2,469031,9641,4475079755,3260322,1.329,0,1
2025-12-09T08:44:50.836766Z,urllc,uesimtun2,10.46.0.2,26767,553,38630,742,1.524,0,1
2025-12-09T08:44:50.836766Z,mmtc,uesimtun1,10.47.0.2,32629,706,2721144,45448,102.567,0,1
2025-12-09T08:44:51.086365Z,embb,uesimtun0,10.45.0.2,469505,9650,4478243716,3262631,3.182,0,1
2025-12-09T08:44:51.086365Z,urllc,uesimtun2,10.46.0.2,26984,557,38914,748,1.303,0,1
2025-12-09T08:44:51.086365Z,mmtc,uesimtun1,10.47.0.2,32846,710,2721428,45454,4.837,0,1
2025-12-09T08:44:51.336849Z,embb,uesimtun0,10.45.0.2,471456,9690,4481471191,3265011,2.375,0,1
2025-12-09T08:44:51.336849Z,urllc,uesimtun2,10.46.0.2,27149,560,39158,753,1.315,0,1
2025-12-09T08:44:51.336849Z,mmtc,uesimtun1,10.47.0.2,33103,715,2738572,45741,,1,1
2025-12-09T08:44:51.586678Z,embb,uesimtun0,10.45.0.2,472448,9710,4484652236,3267341,1.125,0,1
2025-12-09T08:44:51.586678Z,urllc,uesimtun2,10.46.0.2,27366,564,39442,759,1.067,0,1
2025-12-09T08:44:51.586678Z,mmtc,uesimtun1,10.47.0.2,33103,715,2738632,45742,3.809,0,1
2025-12-09T08:44:51.836490Z,embb,uesimtun0,10.45.0.2,472665,9714,4487840712,3269664,1.430,0,1
2025-12-09T08:44:51.836490Z,urllc,uesimtun2,10.46.0.2,27531,567,39686,764,1.147,0,1
2025-12-09T08:44:51.836490Z,mmtc,uesimtun1,10.47.0.2,33320,719,2764116,46168,103.666,0,1
2025-12-09T08:44:52.086813Z,embb,uesimtun0,10.45.0.2,472830,9717,4491033276,3271989,1.801,0,1
2025-12-09T08:44:52.086813Z,urllc,uesimtun2,10.46.0.2,27696,570,39930,769,1.519,0,1
2025-12-09T08:44:52.086813Z,mmtc,uesimtun1,10.47.0.2,33537,723,2764400,46174,5.109,0,1
2025-12-09T08:44:52.336604Z,embb,uesimtun0,10.45.0.2,474524,9752,4494223345,3274338,1.440,0,1
2025-12-09T08:44:52.336604Z,urllc,uesimtun2,10.46.0.2,27941,575,40294,776,1.919,0,1
2025-12-09T08:44:52.336604Z,mmtc,uesimtun1,10.47.0.2,33754,727,2781484,46460,,1,1
2025-12-09T08:44:52.586426Z,embb,uesimtun0,10.45.0.2,475335,9768,4497412432,3276671,1.049,0,1
2025-12-09T08:44:52.586426Z,urllc,uesimtun2,10.46.0.2,28158,579,40578,782,1.881,0,1
2025-12-09T08:44:52.586426Z,mmtc,uesimtun1,10.47.0.2,33814,728,2781584,46462,8.317,0,1
2025-12-09T08:44:52.836709Z,embb,uesimtun0,10.45.0.2,476162,9778,4497584081,3276810,46.933,0,1
2025-12-09T08:44:52.836709Z,urllc,uesimtun2,10.46.0.2,28323,582,40822,787,1.917,0,1
2025-12-09T08:44:52.836709Z,mmtc,uesimtun1,10.47.0.2,34083,733,2807068,46888,61.077,0,1
2025-12-09T08:44:53.086526Z,embb,uesimtun0,10.45.0.2,476327,9781,4497584325,3276815,1.047,0,1
2025-12-09T08:44:53.086526Z,urllc,uesimtun2,10.46.0.2,28528,586,41126,793,0.964,0,1
2025-12-09T08:44:53.086526Z,mmtc,uesimtun1,10.47.0.2,34248,736,2807312,46893,7.376,0,1
2025-12-09T08:44:53.336578Z,embb,uesimtun0,10.45.0.2,477831,9811,4499824908,3278472,1.675,0,1
2025-12-09T08:44:53.336578Z,urllc,uesimtun2,10.46.0.2,28693,589,41370,798,2.251,0,1
2025-12-09T08:44:53.336578Z,mmtc,uesimtun1,10.47.0.2,34413,739,2824356,47178,111.696,0,1
2025-12-09T08:44:53.586674Z,embb,uesimtun0,10.45.0.2,478333,9821,4509387322,3285432,1.425,0,1
2025-12-09T08:44:53.586674Z,urllc,uesimtun2,10.46.0.2,28938,594,41734,805,1.823,0,1
2025-12-09T08:44:53.586674Z,mmtc,uesimtun1,10.47.0.2,34630,743,2824640,47184,4.223,0,1
2025-12-09T08:44:53.836478Z,embb,uesimtun0,10.45.0.2,478835,9831,4518931860,3292379,,1,1
2025-12-09T08:44:53.836478Z,urllc,uesimtun2,10.46.0.2,29143,598,42038,811,1.646,0,1
2025-12-09T08:44:53.836478Z,mmtc,uesimtun1,10.47.0.2,34847,747,2850124,47610,35.645,0,1
2025-12-09T08:44:54.086282Z,embb,uesimtun0,10.45.0.2,479485,9845,4528532989,3299369,1.615,0,1
2025-12-09T08:44:54.086282Z,urllc,uesimtun2,10.46.0.2,29308,601,42282,816,1.932,0,1
2025-12-09T08:44:54.086282Z,mmtc,uesimtun1,10.47.0.2,35064,751,2850408,47616,13.578,0,1
2025-12-09T08:44:54.336593Z,embb,uesimtun0,10.45.0.2,480569,9867,4538100247,3306344,2.108,0,1
2025-12-09T08:44:54.336593Z,urllc,uesimtun2,10.46.0.2,29473,604,42526,821,1.190,0,1
2025-12-09T08:44:54.336593Z,mmtc,uesimtun1,10.47.0.2,35281,755,2867492,47902,112.863,0,1
2025-12-09T08:44:54.586431Z,embb,uesimtun0,10.45.0.2,481071,9877,4547679173,3313316,1.626,0,1
2025-12-09T08:44:54.586431Z,urllc,uesimtun2,10.46.0.2,29638,607,42770,826,1.465,0,1
2025-12-09T08:44:54.586431Z,mmtc,uesimtun1,10.47.0.2,35538,760,2867836,47909,4.130,0,1
2025-12-09T08:44:54.836462Z,embb,uesimtun0,10.45.0.2,481545,9886,4557241534,3320275,1.596,0,1
2025-12-09T08:44:54.836462Z,urllc,uesimtun2,10.46.0.2,29895,612,43114,833,1.005,0,1
2025-12-09T08:44:54.836462Z,mmtc,uesimtun1,10.47.0.2,35795,765,2893380,48336,115.841,0,1
2025-12-09T08:44:55.086478Z,embb,uesimtun0,10.45.0.2,482304,9901,4566822101,3327252,1.742,0,1
2025-12-09T08:44:55.086478Z,urllc,uesimtun2,10.46.0.2,30112,616,43358,838,1.155,0,1
2025-12-09T08:44:55.086478Z,mmtc,uesimtun1,10.47.0.2,36012,769,2893664,48342,1.777,0,1
2025-12-09T08:44:55.336469Z,embb,uesimtun0,10.45.0.2,482806,9911,4576385891,3334213,1.196,0,1
2025-12-09T08:44:55.336469Z,urllc,uesimtun2,10.46.0.2,30277,619,43602,843,1.396,0,1
2025-12-09T08:44:55.336469Z,mmtc,uesimtun1,10.47.0.2,36349,776,2910928,48631,152.539,0,1
2025-12-09T08:44:55.586631Z,embb,uesimtun0,10.45.0.2,484039,9935,4585950400,3341185,1.037,0,1
2025-12-09T08:44:55.586631Z,urllc,uesimtun2,10.46.0.2,30482,623,43906,849,7.383,0,1
2025-12-09T08:44:55.586631Z,mmtc,uesimtun1,10.47.0.2,36409,777,2911092,48634,5.804,0,1
2025-12-09T08:44:55.836438Z,embb,uesimtun0,10.45.0.2,484513,9944,4595492121,3348129,2.566,0,1
2025-12-09T08:44:55.836438Z,urllc,uesimtun2,10.46.0.2,30647,626,44150,854,2.227,0,1
2025-12-09T08:44:55.836438Z,mmtc,uesimtun1,10.47.0.2,36731,783,2936656,49062,116.375,0,1
2025-12-09T08:44:56.086356Z,embb,uesimtun0,10.45.0.2,485272,9959,4605094704,3355122,1.412,0,1
2025-12-09T08:44:56.086356Z,urllc,uesimtun2,10.46.0.2,30812,629,44394,859,1.673,0,1
2025-12-09T08:44:56.086356Z,mmtc,uesimtun1,10.47.0.2,36948,787,2936940,49068,3.788,0,1
2025-12-09T08:44:56.336442Z,embb,uesimtun0,10.45.0.2,486396,9982,4614660546,3362095,2.092,0,1
2025-12-09T08:44:56.336442Z,urllc,uesimtun2,10.46.0.2,30977,632,44638,864,1.754,0,1
2025-12-09T08:44:56.336442Z,mmtc,uesimtun1,10.47.0.2,37205,792,2954084,49355,120.422,0,1
2025-12-09T08:44:56.586347Z,embb,uesimtun0,10.45.0.2,487235,9999,4624205430,3369048,1.304,0,1
2025-12-09T08:44:56.586347Z,urllc,uesimtun2,10.46.0.2,31142,635,44882,869,1.912,0,1
2025-12-09T08:44:56.586347Z,mmtc,uesimtun1,10.47.0.2,37422,796,2954368,49361,6.644,0,1
2025-12-09T08:44:56.837605Z,embb,uesimtun0,10.45.0.2,488267,10020,4633880065,3376101,2.653,0,1
2025-12-09T08:44:56.837605Z,urllc,uesimtun2,10.46.0.2,31359,639,45166,875,1.415,0,1
2025-12-09T08:44:56.837605Z,mmtc,uesimtun1,10.47.0.2,37799,804,2980092,49791,,1,1
2025-12-09T08:44:57.086460Z,embb,uesimtun0,10.45.0.2,489002,10035,4643389081,3383026,3.639,0,1
2025-12-09T08:44:57.086460Z,urllc,uesimtun2,10.46.0.2,31576,643,45450,881,2.179,0,1
2025-12-09T08:44:57.086460Z,mmtc,uesimtun1,10.47.0.2,37859,805,2980192,49793,4.647,0,1
2025-12-09T08:44:57.336466Z,embb,uesimtun0,10.45.0.2,490523,10066,4652955482,3390008,3.805,0,1
2025-12-09T08:44:57.336466Z,urllc,uesimtun2,10.46.0.2,31793,647,45734,887,1.463,0,1
2025-12-09T08:44:57.336466Z,mmtc,uesimtun1,10.47.0.2,38116,810,2997336,50080,123.204,0,1
2025-12-09T08:44:57.586373Z,embb,uesimtun0,10.45.0.2,491399,10083,4662515462,3396971,1.547,0,1
2025-12-09T08:44:57.586373Z,urllc,uesimtun2,10.46.0.2,32010,651,46018,893,1.260,0,1
2025-12-09T08:44:57.586373Z,mmtc,uesimtun1,10.47.0.2,38453,817,2997800,50089,5.741,0,1
2025-12-09T08:44:57.836476Z,embb,uesimtun0,10.45.0.2,492186,10099,4672100210,3403952,2.738,0,1
2025-12-09T08:44:57.836476Z,urllc,uesimtun2,10.46.0.2,32227,655,46302,899,4.295,0,1
2025-12-09T08:44:57.836476Z,mmtc,uesimtun1,10.47.0.2,38710,822,3023344,50516,123.329,0,1
2025-12-09T08:44:58.086406Z,embb,uesimtun0,10.45.0.2,493025,10116,4681661606,3410917,1.189,0,1
2025-12-09T08:44:58.086406Z,urllc,uesimtun2,10.46.0.2,32392,658,46546,904,2.070,0,1
2025-12-09T08:44:58.086406Z,mmtc,uesimtun1,10.47.0.2,38927,826,3023628,50522,,1,1
2025-12-09T08:44:58.336617Z,embb,uesimtun0,10.45.0.2,494041,10136,4691249294,3417903,2.011,0,1
2025-12-09T08:44:58.336617Z,urllc,uesimtun2,10.46.0.2,32557,661,46790,909,3.630,0,1
2025-12-09T08:44:58.336617Z,mmtc,uesimtun1,10.47.0.2,38927,826,3040488,50803,,1,1
2025-12-09T08:44:58.586325Z,embb,uesimtun0,10.45.0.2,495422,10164,4700796125,3424866,1.784,0,1
2025-12-09T08:44:58.586325Z,urllc,uesimtun2,10.46.0.2,32774,665,47074,915,1.186,0,1
2025-12-09T08:44:58.586325Z,mmtc,uesimtun1,10.47.0.2,38927,826,3040548,50804,5.356,0,1
2025-12-09T08:44:58.836615Z,embb,uesimtun0,10.45.0.2,496221,10180,4710371288,3431841,24.932,0,1
2025-12-09T08:44:58.836615Z,urllc,uesimtun2,10.46.0.2,32939,668,47318,920,2.747,0,1
2025-12-09T08:44:58.836615Z,mmtc,uesimtun1,10.47.0.2,39304,834,3066272,51234,103.082,0,1
2025-12-09T08:44:59.086449Z,embb,uesimtun0,10.45.0.2,497289,10201,4719954800,3438823,1.368,0,1
2025-12-09T08:44:59.086449Z,urllc,uesimtun2,10.46.0.2,33104,671,47562,925,1.087,0,1
2025-12-09T08:44:59.086449Z,mmtc,uesimtun1,10.47.0.2,39521,838,3066556,51240,2.505,0,1
2025-12-09T08:44:59.336512Z,embb,uesimtun0,10.45.0.2,498333,10222,4729517785,3445792,1.233,0,1
2025-12-09T08:44:59.336512Z,urllc,uesimtun2,10.46.0.2,33361,676,47906,932,1.819,0,1
2025-12-09T08:44:59.336512Z,mmtc,uesimtun1,10.47.0.2,39738,842,3066840,51246,7.386,0,1
2025-12-09T08:44:59.586556Z,embb,uesimtun0,10.45.0.2,499730,10251,4739081181,3452768,1.271,0,1
2025-12-09T08:44:59.586556Z,urllc,uesimtun2,10.46.0.2,33618,681,48250,939,2.030,0,1
2025-12-09T08:44:59.586556Z,mmtc,uesimtun1,10.47.0.2,39903,845,3083944,51532,30.639,0,1
2025-12-09T08:44:59.836516Z,embb,uesimtun0,10.45.0.2,500557,10268,4748653585,3459741,35.544,0,1
2025-12-09T08:44:59.836516Z,urllc,uesimtun2,10.46.0.2,33835,685,48534,945,1.865,0,1
2025-12-09T08:44:59.836516Z,mmtc,uesimtun1,10.47.0.2,40160,850,3109428,51958,125.341,0,1
2025-12-09T08:45:00.086329Z,embb,uesimtun0,10.45.0.2,500722,10271,4758226721,3466704,1.419,0,1
2025-12-09T08:45:00.086329Z,urllc,uesimtun2,10.46.0.2,34052,689,48818,951,1.388,0,1
2025-12-09T08:45:00.086329Z,mmtc,uesimtun1,10.47.0.2,40377,854,3109712,51964,3.963,0,1
2025-12-09T08:45:00.336509Z,embb,uesimtun0,10.45.0.2,501898,10295,4767771975,3473663,1.545,0,1
2025-12-09T08:45:00.336509Z,urllc,uesimtun2,10.46.0.2,34217,692,49062,956,1.572,0,1
2025-12-09T08:45:00.336509Z,mmtc,uesimtun1,10.47.0.2,40594,858,3109996,51970,2.043,0,1
2025-12-09T08:45:00.586547Z,embb,uesimtun0,10.45.0.2,503042,10318,4777371082,3480664,1.511,0,1
2025-12-09T08:45:00.586547Z,urllc,uesimtun2,10.46.0.2,34434,696,49346,962,1.683,0,1
2025-12-09T08:45:00.586547Z,mmtc,uesimtun1,10.47.0.2,40811,862,3127080,52256,2.354,0,1
2025-12-09T08:45:00.836632Z,embb,uesimtun0,10.45.0.2,504134,10341,4786976679,3487664,1.985,0,1
2025-12-09T08:45:00.836632Z,urllc,uesimtun2,10.46.0.2,34651,700,49590,967,19.592,0,1
2025-12-09T08:45:00.836632Z,mmtc,uesimtun1,10.47.0.2,41028,866,3152564,52682,129.766,0,1
2025-12-09T08:45:01.086474Z,embb,uesimtun0,10.45.0.2,504636,10351,4796518465,3494609,1.462,0,1
2025-12-09T08:45:01.086474Z,urllc,uesimtun2,10.46.0.2,34816,703,49834,972,1.394,0,1
2025-12-09T08:45:01.086474Z,mmtc,uesimtun1,10.47.0.2,41245,870,3152848,52688,5.680,0,1
2025-12-09T08:45:01.336739Z,embb,uesimtun0,10.45.0.2,505588,10370,4806115850,3501603,1.946,0,1
2025-12-09T08:45:01.336739Z,urllc,uesimtun2,10.46.0.2,35033,707,50118,978,1.519,0,1
2025-12-09T08:45:01.336739Z,mmtc,uesimtun1,10.47.0.2,41502,875,3153192,52695,2.743,0,1
2025-12-09T08:45:01.586530Z,embb,uesimtun0,10.45.0.2,506660,10392,4815667880,3508565,2.593,0,1
2025-12-09T08:45:01.586530Z,urllc,uesimtun2,10.46.0.2,35290,712,50462,985,1.296,0,1
2025-12-09T08:45:01.586530Z,mmtc,uesimtun1,10.47.0.2,41759,880,3170336,52982,5.192,0,1
2025-12-09T08:45:01.836840Z,embb,uesimtun0,10.45.0.2,507499,10409,4825237532,3515536,20.552,0,1
2025-12-09T08:45:01.836840Z,urllc,uesimtun2,10.46.0.2,35507,716,50746,991,2.324,0,1
2025-12-09T08:45:01.836840Z,mmtc,uesimtun1,10.47.0.2,41976,884,3195820,53408,125.537,0,1
2025-12-09T08:45:02.086379Z,embb,uesimtun0,10.45.0.2,508234,10424,4834793332,3522495,2.097,0,1
2025-12-09T08:45:02.086379Z,urllc,uesimtun2,10.46.0.2,35672,719,50990,996,1.825,0,1
2025-12-09T08:45:02.086379Z,mmtc,uesimtun1,10.47.0.2,42193,888,3196104,53414,8.018,0,1
2025-12-09T08:45:02.336452Z,embb,uesimtun0,10.45.0.2,509045,10440,4844376692,3529475,2.647,0,1
2025-12-09T08:45:02.336452Z,urllc,uesimtun2,10.46.0.2,35929,724,51334,1003,1.827,0,1
2025-12-09T08:45:02.336452Z,mmtc,uesimtun1,10.47.0.2,42450,893,3196448,53421,1.530,0,1
2025-12-09T08:45:02.586777Z,embb,uesimtun0,10.45.0.2,509792,10455,4853975147,3536465,1.907,0,1
2025-12-09T08:45:02.586777Z,urllc,uesimtun2,10.46.0.2,36094,727,51578,1008,1.258,0,1
2025-12-09T08:45:02.586777Z,mmtc,uesimtun1,10.47.0.2,42615,896,3213492,53706,6.937,0,1
2025-12-09T08:45:02.836439Z,embb,uesimtun0,10.45.0.2,510591,10471,4863502091,3543404,21.787,0,1
2025-12-09T08:45:02.836439Z,urllc,uesimtun2,10.46.0.2,36311,731,51862,1014,5.960,0,1
2025-12-09T08:45:02.836439Z,mmtc,uesimtun1,10.47.0.2,42872,901,3239036,54133,3.518,0,1
2025-12-09T08:45:03.086905Z,embb,uesimtun0,10.45.0.2,511366,10487,4873117111,3550407,2.483,0,1
2025-12-09T08:45:03.086905Z,urllc,uesimtun2,10.46.0.2,36528,735,52146,1020,1.308,0,1
2025-12-09T08:45:03.086905Z,mmtc,uesimtun1,10.47.0.2,43089,905,3239320,54139,6.304,0,1
2025-12-09T08:45:03.336481Z,embb,uesimtun0,10.45.0.2,512233,10505,4882646911,3557350,1.637,0,1
2025-12-09T08:45:03.336481Z,urllc,uesimtun2,10.46.0.2,36745,739,52430,1026,1.177,0,1
2025-12-09T08:45:03.336481Z,mmtc,uesimtun1,10.47.0.2,43306,909,3239604,54145,1.466,0,1
2025-12-09T08:45:03.586512Z,embb,uesimtun0,10.45.0.2,513060,10522,4892231699,3564332,1.382,0,1
2025-12-09T08:45:03.586512Z,urllc,uesimtun2,10.46.0.2,37002,744,52774,1033,3.649,0,1
2025-12-09T08:45:03.586512Z,mmtc,uesimtun1,10.47.0.2,43471,912,3256648,54430,7.962,0,1
2025-12-09T08:45:03.836824Z,embb,uesimtun0,10.45.0.2,514184,10545,4901705349,3571238,37.730,0,1
2025-12-09T08:45:03.836824Z,urllc,uesimtun2,10.46.0.2,37167,747,53018,1038,2.013,0,1
2025-12-09T08:45:03.836824Z,mmtc,uesimtun1,10.47.0.2,43728,917,3282192,54857,35.936,0,1
2025-12-09T08:45:04.086665Z,embb,uesimtun0,10.45.0.2,514971,10561,4911358885,3578269,2.013,0,1
2025-12-09T08:45:04.086665Z,urllc,uesimtun2,10.46.0.2,37384,751,53302,1044,2.151,0,1
2025-12-09T08:45:04.086665Z,mmtc,uesimtun1,10.47.0.2,43945,921,3282476,54863,1.645,0,1
2025-12-09T08:45:04.336465Z,embb,uesimtun0,10.45.0.2,515421,10570,4920939147,3585241,1.339,0,1
2025-12-09T08:45:04.336465Z,urllc,uesimtun2,10.46.0.2,37549,754,53546,1049,1.569,0,1
2025-12-09T08:45:04.336465Z,mmtc,uesimtun1,10.47.0.2,44202,926,3282820,54870,2.188,0,1
2025-12-09T08:45:04.586479Z,embb,uesimtun0,10.45.0.2,516477,10591,4930503496,3592211,1.441,0,1
2025-12-09T08:45:04.586479Z,urllc,uesimtun2,10.46.0.2,37766,758,53830,1055,1.292,0,1
2025-12-09T08:45:04.586479Z,mmtc,uesimtun1,10.47.0.2,44499,932,3300024,55158,3.223,0,1
2025-12-09T08:45:04.836581Z,embb,uesimtun0,10.45.0.2,517288,10607,4940066215,3599176,17.161,0,1
2025-12-09T08:45:04.836581Z,urllc,uesimtun2,10.46.0.2,37983,762,54114,1061,2.659,0,1
2025-12-09T08:45:04.836581Z,mmtc,uesimtun1,10.47.0.2,44796,938,3300428,55166,2.848,0,1
2025-12-09T08:45:05.086444Z,embb,uesimtun0,10.45.0.2,518099,10623,4949646822,3606154,1.403,0,1
2025-12-09T08:45:05.086444Z,urllc,uesimtun2,10.46.0.2,38148,765,54358,1066,1.495,0,1
2025-12-09T08:45:05.086444Z,mmtc,uesimtun1,10.47.0.2,44961,941,3325924,55592,2.096,0,1
2025-12-09T08:45:05.336484Z,embb,uesimtun0,10.45.0.2,518601,10633,4959207872,3613113,1.075,0,1
2025-12-09T08:45:05.336484Z,urllc,uesimtun2,10.46.0.2,38365,769,54642,1072,1.436,0,1
2025-12-09T08:45:05.336484Z,mmtc,uesimtun1,10.47.0.2,45218,946,3326268,55599,8.307,0,1
2025-12-09T08:45:05.586472Z,embb,uesimtun0,10.45.0.2,519400,10649,4968800863,3620100,2.144,0,1
2025-12-09T08:45:05.586472Z,urllc,uesimtun2,10.46.0.2,38570,773,54946,1078,1.769,0,1
2025-12-09T08:45:05.586472Z,mmtc,uesimtun1,10.47.0.2,45475,951,3343412,55886,4.122,0,1
2025-12-09T08:45:05.836487Z,embb,uesimtun0,10.45.0.2,520432,10670,4978347337,3627057,20.998,0,1
2025-12-09T08:45:05.836487Z,urllc,uesimtun2,10.46.0.2,38775,777,55250,1084,2.390,0,1
2025-12-09T08:45:05.836487Z,mmtc,uesimtun1,10.47.0.2,45692,955,3343696,55892,6.771,0,1
2025-12-09T08:45:06.086680Z,embb,uesimtun0,10.45.0.2,521504,10692,4987957199,3634062,,1,1
2025-12-09T08:45:06.086680Z,urllc,uesimtun2,10.46.0.2,38940,780,55494,1089,1.469,0,1
2025-12-09T08:45:06.086680Z,mmtc,uesimtun1,10.47.0.2,45897,959,3369252,56319,7.493,0,1
2025-12-09T08:45:06.336412Z,embb,uesimtun0,10.45.0.2,521801,10698,4997507005,3641008,1.146,0,1
2025-12-09T08:45:06.336412Z,urllc,uesimtun2,10.46.0.2,39157,784,55778,1095,1.684,0,1
2025-12-09T08:45:06.336412Z,mmtc,uesimtun1,10.47.0.2,46114,963,3369536,56325,2.991,0,1
2025-12-09T08:45:06.586713Z,embb,uesimtun0,10.45.0.2,522660,10715,5007076806,3647981,1.933,0,1
2025-12-09T08:45:06.586713Z,urllc,uesimtun2,10.46.0.2,39322,787,56022,1100,1.993,0,1
2025-12-09T08:45:06.586713Z,mmtc,uesimtun1,10.47.0.2,46331,967,3386620,56611,6.954,0,1
2025-12-09T08:45:06.836464Z,embb,uesimtun0,10.45.0.2,523772,10738,5016635857,3654950,14.931,0,1
2025-12-09T08:45:06.836464Z,urllc,uesimtun2,10.46.0.2,39487,790,56266,1105,2.597,0,1
2025-12-09T08:45:06.836464Z,mmtc,uesimtun1,10.47.0.2,46548,971,3386904,56617,3.578,0,1
2025-12-09T08:45:07.086503Z,embb,uesimtun0,10.45.0.2,525145,10766,5026219833,3661940,1.252,0,1
2025-12-09T08:45:07.086503Z,urllc,uesimtun2,10.46.0.2,39704,794,56550,1111,2.746,0,1
2025-12-09T08:45:07.086503Z,mmtc,uesimtun1,10.47.0.2,46765,975,3412388,57043,3.100,0,1
2025-12-09T08:45:07.336479Z,embb,uesimtun0,10.45.0.2,525972,10783,5035783993,3668907,1.367,0,1
2025-12-09T08:45:07.336479Z,urllc,uesimtun2,10.46.0.2,39869,797,56794,1116,1.805,0,1
2025-12-09T08:45:07.336479Z,mmtc,uesimtun1,10.47.0.2,46982,979,3412672,57049,2.884,0,1
2025-12-09T08:45:07.586483Z,embb,uesimtun0,10.45.0.2,526799,10800,5045348153,3675874,1.140,0,1
2025-12-09T08:45:07.586483Z,urllc,uesimtun2,10.46.0.2,40034,800,57038,1121,1.251,0,1
2025-12-09T08:45:07.586483Z,mmtc,uesimtun1,10.47.0.2,47199,983,3429756,57335,2.051,0,1
2025-12-09T08:45:07.836511Z,embb,uesimtun0,10.45.0.2,527546,10815,5054928825,3682853,16.913,0,1
2025-12-09T08:45:07.836511Z,urllc,uesimtun2,10.46.0.2,40331,806,57442,1129,2.100,0,1
2025-12-09T08:45:07.836511Z,mmtc,uesimtun1,10.47.0.2,47456,988,3430100,57342,7.305,0,1
2025-12-09T08:45:08.086751Z,embb,uesimtun0,10.45.0.2,528618,10837,5064498743,3689828,3.042,0,1
2025-12-09T08:45:08.086751Z,urllc,uesimtun2,10.46.0.2,40548,810,57726,1135,2.684,0,1
2025-12-09T08:45:08.086751Z,mmtc,uesimtun1,10.47.0.2,47673,992,3455584,57768,2.417,0,1
2025-12-09T08:45:08.336543Z,embb,uesimtun0,10.45.0.2,529120,10847,5074059841,3696788,1.264,0,1
2025-12-09T08:45:08.336543Z,urllc,uesimtun2,10.46.0.2,40765,814,58010,1141,1.675,0,1
2025-12-09T08:45:08.336543Z,mmtc,uesimtun1,10.47.0.2,47890,996,3455868,57774,4.809,0,1
