timestamp,datetime,urllc_rtt_ms,urllc_rtt_max_ms,urllc_fails,embb_mbps,embb_rate_mbit,mmtc_msgs,mmtc_rate_per_min,sla_violated,orchestrator_type,orchestrator_state,violation_streak,recovery_streak,action_taken,decision_latency_ms,reasoning,node_cpu_percent,node_memory_percent,traffic_level,orchestrator_label,embb_ue_count,urllc_ue_count,mmtc_ue_count,run_id,sample_index
1778682207.073466,2026-05-13 19:53:27,20.1,417.0,0,61.9,50,1500,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=20.1ms still elevated (streak=0); maintaining throttle at 50Mbps,11,84,low,rule_based,1,1,1,20260513_193455,5860
1778682208.014759,2026-05-13 19:53:28,20.1,417.0,0,61.9,50,1500,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=20.1ms still elevated (streak=0); maintaining throttle at 50Mbps,14,84,low,rule_based,1,1,1,20260513_193156,5861
1778682209.0463932,2026-05-13 19:53:29,20.1,417.0,0,61.9,50,1500,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=20.1ms still elevated (streak=0); maintaining throttle at 50Mbps,14,84,low,rule_based,1,1,1,20260513_193221,5862
1778682209.1054394,2026-05-13 19:53:29,20.1,417.0,0,61.9,50,1500,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=20.1ms still elevated (streak=0); maintaining throttle at 50Mbps,14,84,low,rule_based,1,1,1,20260513_193455,5863
1778682209.9601939,2026-05-13 19:53:29,20.1,417.0,0,61.9,50,1500,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=20.1ms still elevated (streak=0); maintaining throttle at 50Mbps,12,84,low,rule_based,1,1,1,20260513_193156,5864
1778682211.0187938,2026-05-13 19:53:31,20.0,417.0,0,61.9,50,1500,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=20.0ms still elevated (streak=0); maintaining throttle at 50Mbps,10,84,low,rule_based,1,1,1,20260513_193221,5865
1778682211.0788457,2026-05-13 19:53:31,20.0,417.0,0,61.9,50,1500,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=20.0ms still elevated (streak=0); maintaining throttle at 50Mbps,10,84,low,rule_based,1,1,1,20260513_193455,5866
1778682211.9985187,2026-05-13 19:53:31,20.0,417.0,0,61.9,50,1500,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=20.0ms still elevated (streak=0); maintaining throttle at 50Mbps,10,84,low,rule_based,1,1,1,20260513_193156,5867
1778682213.0870647,2026-05-13 19:53:33,20.0,417.0,0,74.0,50,1600,2901.0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=20.0ms still elevated (streak=0); maintaining throttle at 50Mbps,10,84,low,rule_based,1,1,1,20260513_193221,5868
1778682213.0988307,2026-05-13 19:53:33,20.0,417.0,0,74.0,50,1600,2970.3,1,rule_based,1,0,0,hold_throttle,0.01,RTT=20.0ms still elevated (streak=0); maintaining throttle at 50Mbps,10,84,low,rule_based,1,1,1,20260513_193455,5869
1778682214.0185754,2026-05-13 19:53:34,20.0,417.0,0,74.0,50,1600,2970.2,1,rule_based,1,0,0,hold_throttle,0.01,RTT=20.0ms still elevated (streak=0); maintaining throttle at 50Mbps,9,84,low,rule_based,1,1,1,20260513_193156,5870
1778682215.0135262,2026-05-13 19:53:35,20.0,417.0,0,74.0,50,1600,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=20.0ms still elevated (streak=0); maintaining throttle at 50Mbps,10,84,low,rule_based,1,1,1,20260513_193221,5871
1778682215.0742085,2026-05-13 19:53:35,20.0,417.0,0,74.0,50,1600,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=20.0ms still elevated (streak=0); maintaining throttle at 50Mbps,11,84,low,rule_based,1,1,1,20260513_193455,5872
1778682216.011924,2026-05-13 19:53:36,20.0,417.0,0,74.0,50,1600,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=20.0ms still elevated (streak=0); maintaining throttle at 50Mbps,11,84,low,rule_based,1,1,1,20260513_193156,5873
1778682217.0215263,2026-05-13 19:53:37,20.0,417.0,0,74.0,50,1600,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=20.0ms still elevated (streak=0); maintaining throttle at 50Mbps,10,84,low,rule_based,1,1,1,20260513_193221,5874
1778682217.081361,2026-05-13 19:53:37,20.0,417.0,0,74.0,50,1600,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=20.0ms still elevated (streak=0); maintaining throttle at 50Mbps,10,84,low,rule_based,1,1,1,20260513_193455,5875
1778682218.0509648,2026-05-13 19:53:38,20.0,417.0,0,74.0,50,1600,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=20.0ms still elevated (streak=0); maintaining throttle at 50Mbps,11,84,low,rule_based,1,1,1,20260513_193156,5876
1778682219.0319552,2026-05-13 19:53:39,20.0,417.0,0,64.6,50,1600,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=20.0ms still elevated (streak=0); maintaining throttle at 50Mbps,11,84,low,rule_based,1,1,1,20260513_193221,5877
1778682219.1000268,2026-05-13 19:53:39,20.0,417.0,0,64.6,50,1600,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=20.0ms still elevated (streak=0); maintaining throttle at 50Mbps,11,84,low,rule_based,1,1,1,20260513_193455,5878
1778682219.9951193,2026-05-13 19:53:39,20.0,417.0,0,64.6,50,1600,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=20.0ms still elevated (streak=0); maintaining throttle at 50Mbps,11,84,low,rule_based,1,1,1,20260513_193156,5879
1778682221.0399766,2026-05-13 19:53:41,20.1,417.0,0,64.6,50,1600,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=20.1ms still elevated (streak=0); maintaining throttle at 50Mbps,11,84,low,rule_based,1,1,1,20260513_193221,5880
1778682221.1005957,2026-05-13 19:53:41,20.1,417.0,0,64.6,50,1600,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=20.1ms still elevated (streak=0); maintaining throttle at 50Mbps,11,84,low,rule_based,1,1,1,20260513_193455,5881
1778682222.0224123,2026-05-13 19:53:42,20.1,417.0,0,64.6,50,1600,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=20.1ms still elevated (streak=0); maintaining throttle at 50Mbps,10,84,low,rule_based,1,1,1,20260513_193156,5882
1778682223.181681,2026-05-13 19:53:43,20.1,417.0,0,64.6,50,1600,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=20.1ms still elevated (streak=0); maintaining throttle at 50Mbps,8,84,low,rule_based,1,1,1,20260513_193455,5883
1778682223.1829798,2026-05-13 19:53:43,20.1,417.0,0,64.6,50,1600,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=20.1ms still elevated (streak=0); maintaining throttle at 50Mbps,9,84,low,rule_based,1,1,1,20260513_193221,5884
1778682224.003739,2026-05-13 19:53:44,20.1,417.0,0,64.6,50,1600,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=20.1ms still elevated (streak=0); maintaining throttle at 50Mbps,11,84,low,rule_based,1,1,1,20260513_193156,5885
1778682225.022016,2026-05-13 19:53:45,20.1,417.0,0,71.2,50,1600,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=20.1ms still elevated (streak=0); maintaining throttle at 50Mbps,12,84,low,rule_based,1,1,1,20260513_193221,5886
1778682225.0855777,2026-05-13 19:53:45,20.1,417.0,0,71.2,50,1600,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=20.1ms still elevated (streak=0); maintaining throttle at 50Mbps,13,84,low,rule_based,1,1,1,20260513_193455,5887
1778682225.9717731,2026-05-13 19:53:45,20.1,417.0,0,71.2,50,1600,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=20.1ms still elevated (streak=0); maintaining throttle at 50Mbps,10,84,low,rule_based,1,1,1,20260513_193156,5888
1778682227.076769,2026-05-13 19:53:47,20.1,417.0,0,71.2,50,1600,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=20.1ms still elevated (streak=0); maintaining throttle at 50Mbps,10,84,low,rule_based,1,1,1,20260513_193221,5889
1778682227.1236246,2026-05-13 19:53:47,20.1,417.0,0,71.2,50,1600,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=20.1ms still elevated (streak=0); maintaining throttle at 50Mbps,10,84,low,rule_based,1,1,1,20260513_193455,5890
1778682227.9967573,2026-05-13 19:53:47,20.1,417.0,0,71.2,50,1600,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=20.1ms still elevated (streak=0); maintaining throttle at 50Mbps,13,84,low,rule_based,1,1,1,20260513_193156,5891
1778682229.0211675,2026-05-13 19:53:49,20.1,417.0,0,71.2,50,1600,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=20.1ms still elevated (streak=0); maintaining throttle at 50Mbps,12,84,low,rule_based,1,1,1,20260513_193221,5892
1778682229.091744,2026-05-13 19:53:49,20.1,417.0,0,71.2,50,1600,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=20.1ms still elevated (streak=0); maintaining throttle at 50Mbps,12,84,low,rule_based,1,1,1,20260513_193455,5893
1778682230.0324314,2026-05-13 19:53:50,20.1,417.0,0,71.2,50,1600,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=20.1ms still elevated (streak=0); maintaining throttle at 50Mbps,10,84,low,rule_based,1,1,1,20260513_193156,5894
1778682231.052135,2026-05-13 19:53:51,13.4,16.7,0,69.9,50,1600,0,0,rule_based,1,0,0,hold_throttle,0.01,RTT=13.4ms still elevated (streak=0); maintaining throttle at 50Mbps,11,84,low,rule_based,1,1,1,20260513_193221,5895
1778682231.1218777,2026-05-13 19:53:51,13.4,16.7,0,69.9,50,1600,0,0,rule_based,1,0,0,hold_throttle,0.01,RTT=13.4ms still elevated (streak=0); maintaining throttle at 50Mbps,11,84,low,rule_based,1,1,1,20260513_193455,5896
1778682232.0304973,2026-05-13 19:53:52,13.4,16.7,0,69.9,50,1600,0,0,rule_based,1,0,0,hold_throttle,0.01,RTT=13.4ms still elevated (streak=0); maintaining throttle at 50Mbps,11,84,low,rule_based,1,1,1,20260513_193156,5897
1778682233.0231729,2026-05-13 19:53:53,13.4,16.7,0,69.9,50,1600,0,0,rule_based,1,0,0,hold_throttle,0.01,RTT=13.4ms still elevated (streak=0); maintaining throttle at 50Mbps,11,84,low,rule_based,1,1,1,20260513_193221,5898
1778682233.085337,2026-05-13 19:53:53,13.4,16.7,0,69.9,50,1600,0,0,rule_based,1,0,0,hold_throttle,0.01,RTT=13.4ms still elevated (streak=0); maintaining throttle at 50Mbps,11,84,low,rule_based,1,1,1,20260513_193455,5899
1778682233.9988103,2026-05-13 19:53:53,13.4,16.7,0,69.9,50,1600,0,0,rule_based,1,0,0,hold_throttle,0.01,RTT=13.4ms still elevated (streak=0); maintaining throttle at 50Mbps,10,84,low,rule_based,1,1,1,20260513_193156,5900
1778682235.0387971,2026-05-13 19:53:55,13.4,16.7,0,69.9,50,1600,0,0,rule_based,1,0,0,hold_throttle,0.01,RTT=13.4ms still elevated (streak=0); maintaining throttle at 50Mbps,9,84,low,rule_based,1,1,1,20260513_193221,5901
1778682235.1072931,2026-05-13 19:53:55,13.4,16.7,0,69.9,50,1600,0,0,rule_based,1,0,0,hold_throttle,0.01,RTT=13.4ms still elevated (streak=0); maintaining throttle at 50Mbps,9,84,low,rule_based,1,1,1,20260513_193455,5902
1778682236.1528835,2026-05-13 19:53:56,13.4,16.7,0,69.9,50,1600,0,0,rule_based,1,0,0,hold_throttle,0.01,RTT=13.4ms still elevated (streak=0); maintaining throttle at 50Mbps,10,84,low,rule_based,1,1,1,20260513_193156,5903
1778682237.024692,2026-05-13 19:53:57,13.4,16.7,0,70.8,50,1600,0,0,rule_based,1,0,1,hold_throttle,0.01,RTT=13.4ms still elevated (streak=0); maintaining throttle at 50Mbps,11,84,low,rule_based,1,1,1,20260513_193221,5904
1778682237.0841334,2026-05-13 19:53:57,13.4,16.7,0,70.8,50,1600,0,0,rule_based,1,0,1,hold_throttle,0.01,RTT=13.4ms still elevated (streak=0); maintaining throttle at 50Mbps,11,84,low,rule_based,1,1,1,20260513_193455,5905
1778682238.029312,2026-05-13 19:53:58,13.4,16.7,0,70.8,50,1600,0,0,rule_based,1,0,1,hold_throttle,0.01,RTT=13.4ms still elevated (streak=0); maintaining throttle at 50Mbps,11,84,low,rule_based,1,1,1,20260513_193156,5906
1778682239.0615811,2026-05-13 19:53:59,13.4,16.7,0,70.8,50,1600,0,0,rule_based,1,0,1,hold_throttle,0.01,RTT=13.4ms still elevated (streak=0); maintaining throttle at 50Mbps,13,84,low,rule_based,1,1,1,20260513_193221,5907
1778682239.127778,2026-05-13 19:53:59,13.4,16.7,0,70.8,50,1600,0,0,rule_based,1,0,1,hold_throttle,0.02,RTT=13.4ms still elevated (streak=0); maintaining throttle at 50Mbps,13,84,low,rule_based,1,1,1,20260513_193455,5908
1778682239.9946551,2026-05-13 19:53:59,13.4,16.7,0,70.8,50,1600,0,0,rule_based,1,0,1,hold_throttle,0.01,RTT=13.4ms still elevated (streak=0); maintaining throttle at 50Mbps,13,84,low,rule_based,1,1,1,20260513_193156,5909
1778682241.0434055,2026-05-13 19:54:01,13.5,16.7,0,70.8,50,1600,0,0,rule_based,1,0,1,hold_throttle,0.01,RTT=13.5ms still elevated (streak=0); maintaining throttle at 50Mbps,10,84,low,rule_based,1,1,1,20260513_193221,5910
1778682241.1096966,2026-05-13 19:54:01,13.5,16.7,0,70.8,50,1600,0,0,rule_based,1,0,1,hold_throttle,0.01,RTT=13.5ms still elevated (streak=0); maintaining throttle at 50Mbps,10,84,low,rule_based,1,1,1,20260513_193455,5911
1778682241.9919949,2026-05-13 19:54:01,13.5,16.7,0,70.8,50,1600,0,0,rule_based,1,0,1,hold_throttle,0.01,RTT=13.5ms still elevated (streak=0); maintaining throttle at 50Mbps,10,84,low,rule_based,1,1,1,20260513_193156,5912
1778682243.0633457,2026-05-13 19:54:03,13.5,16.7,0,80.3,50,1600,0,0,rule_based,1,0,2,hold_throttle,0.01,RTT=13.5ms still elevated (streak=0); maintaining throttle at 50Mbps,10,84,low,rule_based,1,1,1,20260513_193221,5913
1778682243.137568,2026-05-13 19:54:03,13.5,16.7,0,80.3,50,1600,0,0,rule_based,1,0,2,hold_throttle,0.01,RTT=13.5ms still elevated (streak=0); maintaining throttle at 50Mbps,10,84,low,rule_based,1,1,1,20260513_193455,5914
1778682244.1079636,2026-05-13 19:54:04,13.5,16.7,0,80.3,50,1600,0,0,rule_based,1,0,2,hold_throttle,0.01,RTT=13.5ms still elevated (streak=0); maintaining throttle at 50Mbps,9,84,low,rule_based,1,1,1,20260513_193156,5915
1778682245.0330484,2026-05-13 19:54:05,13.5,16.7,0,80.3,50,1600,0,0,rule_based,1,0,2,hold_throttle,0.01,RTT=13.5ms still elevated (streak=0); maintaining throttle at 50Mbps,11,84,low,rule_based,1,1,1,20260513_193221,5916
1778682245.101236,2026-05-13 19:54:05,13.5,16.7,0,80.3,50,1600,0,0,rule_based,1,0,2,hold_throttle,0.01,RTT=13.5ms still elevated (streak=0); maintaining throttle at 50Mbps,11,84,low,rule_based,1,1,1,20260513_193455,5917
1778682246.0912187,2026-05-13 19:54:06,13.5,16.7,0,80.3,50,1600,0,0,rule_based,1,0,2,hold_throttle,0.01,RTT=13.5ms still elevated (streak=0); maintaining throttle at 50Mbps,11,84,low,rule_based,1,1,1,20260513_193156,5918
1778682247.0989122,2026-05-13 19:54:07,13.5,16.7,0,80.3,50,1600,0,0,rule_based,1,0,2,hold_throttle,0.01,RTT=13.5ms still elevated (streak=0); maintaining throttle at 50Mbps,10,84,low,rule_based,1,1,1,20260513_193221,5919
1778682247.139381,2026-05-13 19:54:07,13.5,16.7,0,80.3,50,1600,0,0,rule_based,1,0,2,hold_throttle,0.01,RTT=13.5ms still elevated (streak=0); maintaining throttle at 50Mbps,10,84,low,rule_based,1,1,1,20260513_193455,5920
1778682248.050595,2026-05-13 19:54:08,13.5,16.7,0,80.3,50,1600,0,0,rule_based,1,0,2,hold_throttle,0.01,RTT=13.5ms still elevated (streak=0); maintaining throttle at 50Mbps,11,84,low,rule_based,1,1,1,20260513_193156,5921
1778682249.0345097,2026-05-13 19:54:09,13.5,16.7,0,78.4,50,1600,0,0,rule_based,1,0,3,hold_throttle,0.01,RTT=13.5ms still elevated (streak=0); maintaining throttle at 50Mbps,12,84,low,rule_based,1,1,1,20260513_193221,5922
1778682249.0962167,2026-05-13 19:54:09,13.5,16.7,0,78.4,50,1600,0,0,rule_based,1,0,3,hold_throttle,0.03,RTT=13.5ms still elevated (streak=0); maintaining throttle at 50Mbps,12,84,low,rule_based,1,1,1,20260513_193455,5923
1778682250.0349123,2026-05-13 19:54:10,13.5,16.7,0,78.4,50,1600,0,0,rule_based,1,0,3,hold_throttle,0.01,RTT=13.5ms still elevated (streak=0); maintaining throttle at 50Mbps,12,84,low,rule_based,1,1,1,20260513_193156,5924
1778682251.0607266,2026-05-13 19:54:11,13.6,16.7,0,78.4,50,1600,0,0,rule_based,1,0,3,hold_throttle,0.01,RTT=13.6ms still elevated (streak=0); maintaining throttle at 50Mbps,11,84,low,rule_based,1,1,1,20260513_193221,5925
1778682251.1279154,2026-05-13 19:54:11,13.6,16.7,0,78.4,50,1600,0,0,rule_based,1,0,3,hold_throttle,0.01,RTT=13.6ms still elevated (streak=0); maintaining throttle at 50Mbps,11,84,low,rule_based,1,1,1,20260513_193455,5926
1778682252.1160223,2026-05-13 19:54:12,13.6,16.7,0,78.4,50,1600,0,0,rule_based,1,0,3,hold_throttle,0.01,RTT=13.6ms still elevated (streak=0); maintaining throttle at 50Mbps,11,84,low,rule_based,1,1,1,20260513_193156,5927
1778682253.0665295,2026-05-13 19:54:13,13.6,16.7,0,78.4,50,1600,0,0,rule_based,1,0,3,hold_throttle,0.01,RTT=13.6ms still elevated (streak=0); maintaining throttle at 50Mbps,9,84,low,rule_based,1,1,1,20260513_193221,5928
1778682253.0947654,2026-05-13 19:54:13,13.6,16.7,0,78.4,50,1600,0,0,rule_based,1,0,3,hold_throttle,0.01,RTT=13.6ms still elevated (streak=0); maintaining throttle at 50Mbps,9,84,low,rule_based,1,1,1,20260513_193455,5929
1778682254.1580274,2026-05-13 19:54:14,13.6,16.7,0,78.4,50,1600,0,0,rule_based,1,0,3,hold_throttle,0.01,RTT=13.6ms still elevated (streak=0); maintaining throttle at 50Mbps,10,84,low,rule_based,1,1,1,20260513_193156,5930
1778682255.1003141,2026-05-13 19:54:15,13.6,16.7,0,56.8,50,1600,0,0,rule_based,1,0,4,hold_throttle,0.01,RTT=13.6ms still elevated (streak=0); maintaining throttle at 50Mbps,11,84,low,rule_based,1,1,1,20260513_193221,5931
1778682255.1077163,2026-05-13 19:54:15,13.6,16.7,0,56.8,50,1600,0,0,rule_based,1,0,4,hold_throttle,0.01,RTT=13.6ms still elevated (streak=0); maintaining throttle at 50Mbps,10,84,low,rule_based,1,1,1,20260513_193455,5932
1778682256.0040855,2026-05-13 19:54:16,13.6,16.7,0,56.8,50,1600,0,0,rule_based,1,0,4,hold_throttle,0.01,RTT=13.6ms still elevated (streak=0); maintaining throttle at 50Mbps,11,84,low,rule_based,1,1,1,20260513_193156,5933
1778682257.0506914,2026-05-13 19:54:17,13.6,16.7,0,56.8,50,1600,0,0,rule_based,1,0,4,hold_throttle,0.01,RTT=13.6ms still elevated (streak=0); maintaining throttle at 50Mbps,10,84,low,rule_based,1,1,1,20260513_193221,5934
1778682257.114662,2026-05-13 19:54:17,13.6,16.7,0,56.8,50,1600,0,0,rule_based,1,0,4,hold_throttle,0.01,RTT=13.6ms still elevated (streak=0); maintaining throttle at 50Mbps,11,84,low,rule_based,1,1,1,20260513_193455,5935
1778682258.0167751,2026-05-13 19:54:18,13.6,16.7,0,56.8,50,1600,0,0,rule_based,1,0,4,hold_throttle,0.01,RTT=13.6ms still elevated (streak=0); maintaining throttle at 50Mbps,10,84,low,rule_based,1,1,1,20260513_193156,5936
1778682259.0664368,2026-05-13 19:54:19,13.6,16.7,0,56.8,50,1600,0,0,rule_based,1,0,4,hold_throttle,0.01,RTT=13.6ms still elevated (streak=0); maintaining throttle at 50Mbps,13,84,low,rule_based,1,1,1,20260513_193221,5937
1778682259.1325843,2026-05-13 19:54:19,13.6,16.7,0,56.8,50,1600,0,0,rule_based,1,0,4,hold_throttle,0.01,RTT=13.6ms still elevated (streak=0); maintaining throttle at 50Mbps,13,84,low,rule_based,1,1,1,20260513_193455,5938
1778682260.119994,2026-05-13 19:54:20,13.6,16.7,0,56.8,50,1600,0,0,rule_based,1,0,4,hold_throttle,0.01,RTT=13.6ms still elevated (streak=0); maintaining throttle at 50Mbps,14,84,low,rule_based,1,1,1,20260513_193156,5939
1778682261.0419214,2026-05-13 19:54:21,13.6,16.4,0,25.3,1000,1600,0,0,rule_based,1,0,5,hold_throttle,0.01,RTT=13.6ms still elevated (streak=0); maintaining throttle at 1000Mbps,12,84,low,rule_based,1,1,1,20260513_193221,5940
1778682261.1070988,2026-05-13 19:54:21,13.6,16.4,0,25.3,1000,1600,0,0,rule_based,1,0,5,hold_throttle,0.01,RTT=13.6ms still elevated (streak=0); maintaining throttle at 1000Mbps,11,84,low,rule_based,1,1,1,20260513_193455,5941
1778682262.3568857,2026-05-13 19:54:22,13.6,16.4,0,25.3,1000,1600,0,0,rule_based,1,0,5,hold_throttle,0.01,RTT=13.6ms still elevated (streak=0); maintaining throttle at 1000Mbps,10,84,low,rule_based,1,1,1,20260513_193156,5942
1778682263.1056004,2026-05-13 19:54:23,13.6,16.4,0,25.3,1000,1600,0,0,rule_based,1,0,5,hold_throttle,0.01,RTT=13.6ms still elevated (streak=0); maintaining throttle at 1000Mbps,11,84,low,rule_based,1,1,1,20260513_193221,5943
1778682263.1443172,2026-05-13 19:54:23,13.6,16.4,0,25.3,1000,1600,0,0,rule_based,1,0,5,hold_throttle,0.01,RTT=13.6ms still elevated (streak=0); maintaining throttle at 1000Mbps,11,84,low,rule_based,1,1,1,20260513_193455,5944
1778682264.004063,2026-05-13 19:54:24,13.6,16.4,0,25.3,1000,1600,0,0,rule_based,1,0,5,hold_throttle,0.01,RTT=13.6ms still elevated (streak=0); maintaining throttle at 1000Mbps,12,84,low,rule_based,1,1,1,20260513_193156,5945
1778682265.0581765,2026-05-13 19:54:25,13.6,16.4,0,25.3,1000,1600,0,0,rule_based,1,0,5,hold_throttle,0.01,RTT=13.6ms still elevated (streak=0); maintaining throttle at 1000Mbps,10,84,low,rule_based,1,1,1,20260513_193221,5946
1778682265.1183043,2026-05-13 19:54:25,13.6,16.4,0,25.3,1000,1600,0,0,rule_based,1,0,5,hold_throttle,0.01,RTT=13.6ms still elevated (streak=0); maintaining throttle at 1000Mbps,10,84,low,rule_based,1,1,1,20260513_193455,5947
1778682266.0286314,2026-05-13 19:54:26,13.6,16.4,0,25.3,1000,1600,0,0,rule_based,1,0,5,hold_throttle,0.01,RTT=13.6ms still elevated (streak=0); maintaining throttle at 1000Mbps,10,84,low,rule_based,1,1,1,20260513_193156,5948
1778682267.0694208,2026-05-13 19:54:27,13.6,16.4,0,62.1,1000,1600,0,0,rule_based,0,0,0,release_throttle,0.01,RTT=13.6ms below 15ms threshold (recovery_streak=0); restoring eMBB to 1000Mbps,10,84,low,rule_based,1,1,1,20260513_193221,5949
1778682267.1276948,2026-05-13 19:54:27,13.6,16.4,0,62.1,1000,1600,0,0,rule_based,0,0,0,release_throttle,0.01,RTT=13.6ms below 15ms threshold (recovery_streak=0); restoring eMBB to 1000Mbps,10,84,low,rule_based,1,1,1,20260513_193455,5950
1778682268.101054,2026-05-13 19:54:28,13.6,16.4,0,62.1,1000,1600,0,0,rule_based,0,0,0,release_throttle,0.01,RTT=13.6ms below 15ms threshold (recovery_streak=0); restoring eMBB to 1000Mbps,10,84,low,rule_based,1,1,1,20260513_193156,5951
1778682269.064888,2026-05-13 19:54:29,13.6,16.4,0,62.1,1000,1600,0,0,rule_based,0,0,0,no_action,0.04,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps,12,84,low,rule_based,1,1,1,20260513_193221,5952
1778682269.140906,2026-05-13 19:54:29,13.6,16.4,0,62.1,1000,1600,0,0,rule_based,0,0,0,no_action,0.01,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps,12,84,low,rule_based,1,1,1,20260513_193455,5953
1778682270.0704422,2026-05-13 19:54:30,13.6,16.4,0,62.1,1000,1600,0,0,rule_based,0,0,0,no_action,0.01,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps,14,84,low,rule_based,1,1,1,20260513_193156,5954
1778682271.053055,2026-05-13 19:54:31,13.6,16.4,0,62.1,1000,1600,0,0,rule_based,0,0,0,no_action,0.02,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps,11,84,low,rule_based,1,1,1,20260513_193221,5955
1778682271.1142015,2026-05-13 19:54:31,13.6,16.4,0,62.1,1000,1600,0,0,rule_based,0,0,0,no_action,0.01,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps,11,84,low,rule_based,1,1,1,20260513_193455,5956
1778682272.0298119,2026-05-13 19:54:32,13.6,16.4,0,59.2,1000,1600,0,0,rule_based,0,0,0,no_action,0.01,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps,11,84,low,rule_based,1,1,1,20260513_193156,5957
1778682273.0805612,2026-05-13 19:54:33,13.6,16.4,0,59.2,1000,1600,0,0,rule_based,0,0,0,no_action,0.01,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps,10,84,low,rule_based,1,1,1,20260513_193221,5958
1778682273.1390686,2026-05-13 19:54:33,13.6,16.4,0,59.2,1000,1600,0,0,rule_based,0,0,0,no_action,0.01,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps,10,84,low,rule_based,1,1,1,20260513_193455,5959
1778682274.2630303,2026-05-13 19:54:34,13.6,16.4,0,59.2,1000,1600,0,0,rule_based,0,0,0,no_action,0.01,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps,9,84,low,rule_based,1,1,1,20260513_193156,5960
1778682275.055425,2026-05-13 19:54:35,13.6,16.4,0,59.2,1000,1600,0,0,rule_based,0,0,0,no_action,0.01,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps,11,84,low,rule_based,1,1,1,20260513_193221,5961
1778682275.1164165,2026-05-13 19:54:35,13.6,16.4,0,59.2,1000,1600,0,0,rule_based,0,0,0,no_action,0.01,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps,11,84,low,rule_based,1,1,1,20260513_193455,5962
1778682276.1096146,2026-05-13 19:54:36,13.6,16.4,0,59.2,1000,1600,0,0,rule_based,0,0,0,no_action,0.01,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps,11,84,low,rule_based,1,1,1,20260513_193156,5963
1778682277.0942993,2026-05-13 19:54:37,13.6,16.4,0,59.2,1000,1600,0,0,rule_based,0,0,0,no_action,0.01,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps,10,84,low,rule_based,1,1,1,20260513_193221,5964
1778682277.1662002,2026-05-13 19:54:37,13.6,16.4,0,59.2,1000,1600,0,0,rule_based,0,0,0,no_action,0.01,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps,9,84,low,rule_based,1,1,1,20260513_193455,5965
1778682278.0443091,2026-05-13 19:54:38,13.6,16.4,0,59.2,1000,1600,0,0,rule_based,0,0,0,no_action,0.01,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps,11,84,low,rule_based,1,1,1,20260513_193156,5966
1778682279.0638247,2026-05-13 19:54:39,13.6,16.4,0,61.7,1000,1600,0,0,rule_based,0,0,0,no_action,0.01,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps,13,84,low,rule_based,1,1,1,20260513_193221,5967
